count;body1_array;body2_array;body3_array;body1_pointers;body2_pointers;body3_pointers;body1_virtual;body2_virtual;body3_virtual;body3_soa;body3_merged_soa;body1_query;body2_query;body3_query;body1_system;body2_system;body3_system;Sun Dec 15 19:09:34 2024
1;0.0004;0.0002;0.0003;0.0001;0.0001;0;0.0001;0.0001;0.0001;0.0001;0.0001;0.0002;0.0005;0.0002;0.0001;0.0002;0.0001;
11;0.0004;0.0004;0.0003;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0002;0.0003;0.0001;0.0001;0.0002;0.0002;
21;0.0004;0.0003;0.0002;0;0;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0003;0.0003;0.0001;0.0001;0.0002;0.0002;
31;0.0005;0.0003;0.0004;0.0001;0.0001;0.0001;0.0001;0.0001;0.0002;0.0001;0.0001;0.0001;0.0004;0.0002;0.0002;0.0002;0.0003;
41;0.0004;0.0004;0.0005;0.0001;0.0001;0.0002;0.0002;0.0002;0.0002;0.0001;0.0001;0.0004;0.0002;0.0004;0.0002;0.0003;0.0002;
51;0.0005;0.0005;0.0005;0.0001;0.0001;0.0001;0.0002;0.0001;0.0001;0.0001;0.0003;0.0005;0.0004;0.0003;0.0002;0.0003;0.0005;
61;0.0035;0.0006;0.0004;0.0001;0.0001;0.0001;0.0001;0.0002;0.0001;0.0002;0.0003;0.0002;0.0003;0.0003;0.0003;0.0003;0.0004;
71;0.0007;0.0008;0.0005;0.0001;0.0001;0.0002;0.0002;0.0006;0.0004;0.0003;0.0008;0.0009;0.0003;0.0003;0.0009;0.0004;0.0007;
81;0.0006;0.0008;0.0008;0.0002;0.0002;0.0003;0.0002;0.0003;0.0002;0.0003;0.0007;0.0004;0.0003;0.0004;0.0002;0.0004;0.0004;
91;0.0008;0.0006;0.0011;0.0002;0.0002;0.0002;0.001;0.0003;0.0004;0.0003;0.0005;0.0008;0.0004;0.0005;0.0003;0.0003;0.0008;
101;0.0008;0.0009;0.0051;0.0001;0.0002;0.0003;0.0003;0.0003;0.0005;0.0003;0.0007;0.0005;0.0004;0.0009;0.0004;0.0003;0.0004;
111;0.0043;0.0009;0.0011;0.0002;0.0002;0.0002;0.0002;0.0002;0.0003;0.0003;0.0006;0.0005;0.0003;0.0004;0.0003;0.0003;0.0003;
121;0.0011;0.0008;0.0008;0.0002;0.0002;0.0002;0.0004;0.0003;0.0006;0.0003;0.0006;0.0007;0.0006;0.0004;0.0003;0.0005;0.0007;
131;0.0015;0.0006;0.0042;0.0001;0.0002;0.0013;0.0003;0.0007;0.0004;0.0002;0.0006;0.0004;0.0004;0.0007;0.0004;0.0005;0.0006;
141;0.0007;0.0009;0.0011;0.0002;0.0003;0.0003;0.0004;0.0004;0.0004;0.0003;0.0008;0.0006;0.0005;0.0007;0.0003;0.0006;0.0008;
151;0.0008;0.0035;0.0013;0.0002;0.0007;0.0003;0.0004;0.0004;0.0006;0.0005;0.0007;0.0006;0.0005;0.0007;0.0004;0.0004;0.0009;
161;0.0015;0.001;0.0012;0.0002;0.0001;0.0004;0.0004;0.0004;0.0006;0.0004;0.0009;0.0005;0.0004;0.0007;0.0004;0.0003;0.0006;
171;0.0014;0.001;0.002;0.0002;0.0003;0.0004;0.0005;0.0006;0.0006;0.0005;0.0008;0.0006;0.0003;0.0006;0.0003;0.0004;0.0006;
181;0.0009;0.0006;0.0058;0.0002;0.0003;0.0004;0.0005;0.0005;0.0007;0.0004;0.0007;0.0005;0.0004;0.0011;0.0006;0.0004;0.0009;
191;0.0011;0.0011;0.0012;0.0002;0.0003;0.0004;0.0005;0.0004;0.0007;0.0005;0.001;0.0005;0.0005;0.0005;0.0006;0.0004;0.0008;
201;0.0014;0.0018;0.0068;0.0003;0.0003;0.0015;0.0006;0.0003;0.0007;0.0003;0.0005;0.0004;0.0003;0.0106;0.0004;0.0003;0.0004;
211;0.0062;0.0047;0.0012;0.0003;0.0002;0.0003;0.0003;0.0004;0.0004;0.0003;0.001;0.0006;0.0003;0.0006;0.0004;0.0004;0.0007;
221;0.0012;0.0012;0.0041;0.0002;0.0003;0.0003;0.0004;0.0005;0.0006;0.0003;0.0005;0.0004;0.0003;0.0004;0.0002;0.0004;0.0005;
231;0.0008;0.0023;0.0023;0.0002;0.0002;0.0003;0.0004;0.0004;0.0005;0.0003;0.0004;0.0001;0.0006;0.0005;0.0002;0.0003;0.0005;
241;0.0034;0.0034;0.0079;0.0003;0.0003;0.0003;0.0004;0.0005;0.0005;0.0003;0.0004;0.0001;0.0006;0.0007;0.0002;0.0004;0.0007;
251;0.0032;0.0009;0.006;0.0002;0.0003;0.0006;0.0006;0.0007;0.0008;0.0007;0.0009;0.0006;0.0004;0.0008;0.0021;0.0006;0.0009;
261;0.0044;0.0084;0.0018;0.0002;0.0006;0.0024;0.0008;0.0005;0.003;0.0004;0.0011;0.0006;0.001;0.0008;0.0005;0.0006;0.0006;
271;0.0012;0.0043;0.0075;0.0004;0.0004;0.0007;0.0007;0.0009;0.0012;0.0006;0.0009;0.0009;0.001;0.0011;0.0005;0.0007;0.0017;
281;0.0031;0.0021;0.0016;0.0003;0.0003;0.0004;0.0004;0.0005;0.0005;0.0007;0.0011;0.0005;0.0004;0.0007;0.0005;0.0004;0.0007;
291;0.0038;0.001;0.006;0.0002;0.0003;0.0004;0.0004;0.0007;0.0008;0.0004;0.0007;0.0003;0.0003;0.0007;0.0005;0.0004;0.0006;
301;0.0049;0.0171;0.0043;0.0002;0.0005;0.0004;0.0005;0.0008;0.0008;0.0007;0.0011;0.0005;0.0003;0.0005;0.0002;0.0003;0.0006;
311;0.0035;0.0009;0.0085;0.0004;0.0005;0.0004;0.0004;0.0005;0.0006;0.0004;0.0005;0.0005;0.0003;0.0008;0.0007;0.0005;0.0008;
321;0.0009;0.0037;0.0051;0.0003;0.0004;0.0004;0.0008;0.0007;0.0006;0.0004;0.0006;0.0004;0.0005;0.0006;0.0002;0.0005;0.0007;
331;0.0034;0.0025;0.0037;0.0002;0.0032;0.0004;0.0005;0.0009;0.0007;0.0007;0.0015;0.0005;0.0003;0.0004;0.0002;0.0003;0.0005;
341;0.0028;0.0069;0.0071;0.0002;0.0004;0.0004;0.0005;0.0006;0.001;0.0004;0.0011;0.0005;0.0006;0.0009;0.0003;0.0006;0.0008;
351;0.0045;0.001;0.006;0.0003;0.0004;0.0004;0.0005;0.0006;0.0007;0.0004;0.0006;0.0003;0.0006;0.0007;0.0004;0.0005;0.0007;
361;0.0028;0.0048;0.0031;0.0003;0.0004;0.0004;0.0006;0.0006;0.0006;0.0004;0.0004;0.0003;0.0005;0.0008;0.0002;0.0003;0.0008;
371;0.0022;0.0007;0.0063;0.0003;0.0004;0.0005;0.0006;0.0007;0.0007;0.0004;0.0004;0.0006;0.0004;0.0007;0.0004;0.0007;0.0014;
381;0.0056;0.0013;0.0039;0.0003;0.0004;0.0009;0.0006;0.0007;0.0007;0.0008;0.0007;0.0006;0.0006;0.0005;0.0005;0.0005;0.0008;
391;0.0055;0.0017;0.0063;0.0002;0.0005;0.0004;0.0005;0.0007;0.0007;0.0005;0.0005;0.0005;0.0005;0.0005;0.0003;0.0005;0.0012;
401;0.0029;0.0046;0.0065;0.0004;0.0005;0.0008;0.0006;0.0013;0.0008;0.0005;0.0006;0.0004;0.0004;0.0006;0.0003;0.0006;0.0008;
411;0.004;0.0044;0.0061;0.0002;0.0004;0.0005;0.0006;0.0007;0.0008;0.0005;0.0012;0.0006;0.0006;0.0011;0.0006;0.0008;0.0013;
421;0.0067;0.0077;0.0069;0.0004;0.0006;0.0009;0.0007;0.0007;0.0009;0.0004;0.0013;0.0006;0.0006;0.0007;0.0003;0.0004;0.0011;
431;0.0067;0.0037;0.0038;0.0003;0.0005;0.0009;0.0009;0.0008;0.0008;0.0005;0.0011;0.0005;0.0005;0.0011;0.0002;0.0004;0.0006;
441;0.0037;0.0064;0.006;0.0005;0.0006;0.0009;0.0009;0.0012;0.0012;0.0009;0.0011;0.0006;0.0004;0.0008;0.0003;0.0004;0.0007;
451;0.005;0.0031;0.0107;0.0003;0.0004;0.0006;0.001;0.0007;0.0014;0.001;0.0009;0.0005;0.0006;0.001;0.0008;0.0007;0.0016;
461;0.0057;0.0026;0.0127;0.0005;0.0007;0.001;0.0008;0.0013;0.0013;0.0008;0.001;0.0016;0.0007;0.0013;0.0004;0.0007;0.0008;
471;0.0018;0.0094;0.01;0.0004;0.0005;0.0006;0.0008;0.0008;0.001;0.0006;0.0007;0.0003;0.0004;0.0006;0.0006;0.0007;0.0014;
481;0.0048;0.0054;0.0088;0.0004;0.0005;0.0006;0.0011;0.0009;0.0012;0.0005;0.0007;0.0006;0.0008;0.001;0.0006;0.0006;0.0009;
491;0.0045;0.0058;0.0108;0.0003;0.0007;0.0012;0.0011;0.0009;0.0013;0.0009;0.0013;0.0005;0.0004;0.0006;0.0006;0.0006;0.0012;
501;0.005;0.0068;0.0088;0.0003;0.0005;0.0006;0.0008;0.0008;0.0009;0.0006;0.0007;0.0006;0.0008;0.0011;0.0002;0.0004;0.0014;
511;0.0054;0.0017;0.0091;0.0005;0.0006;0.0007;0.0008;0.0008;0.001;0.0006;0.0007;0.0004;0.0004;0.0013;0.0005;0.0006;0.0008;
521;0.0055;0.0054;0.0081;0.0004;0.0005;0.0007;0.0008;0.0008;0.0011;0.0006;0.0005;0.0004;0.0006;0.0007;0.0004;0.0006;0.0008;
531;0.0053;0.003;0.0082;0.0004;0.0005;0.001;0.0008;0.0012;0.0011;0.001;0.0012;0.0011;0.0007;0.0015;0.0007;0.0006;0.0012;
541;0.0027;0.0021;0.0083;0.0003;0.0005;0.0007;0.0008;0.0013;0.0011;0.0006;0.0007;0.0003;0.0003;0.0006;0.0006;0.0004;0.0013;
551;0.0024;0.0035;0.008;0.0003;0.0005;0.0007;0.0008;0.001;0.0011;0.0007;0.0005;0.0003;0.0004;0.0014;0.0005;0.0005;0.0009;
561;0.0055;0.0011;0.0095;0.0004;0.0005;0.0007;0.0008;0.0008;0.0011;0.0006;0.0006;0.0003;0.0003;0.0013;0.0004;0.0007;0.001;
571;0.0047;0.0045;0.0091;0.0004;0.0005;0.0007;0.0008;0.001;0.0012;0.0007;0.0011;0.0008;0.0008;0.0011;0.0007;0.0007;0.001;
581;0.0072;0.0107;0.0097;0.0004;0.0005;0.0007;0.0009;0.0009;0.0012;0.0007;0.0007;0.0004;0.0004;0.0012;0.0005;0.0006;0.0012;
591;0.0055;0.0078;0.0088;0.0004;0.0006;0.0007;0.0009;0.0013;0.0011;0.0007;0.0007;0.0002;0.0008;0.0006;0.0002;0.0005;0.0007;
601;0.0034;0.0077;0.0104;0.0004;0.0006;0.0007;0.0009;0.001;0.0012;0.0006;0.0007;0.0003;0.0008;0.0012;0.0003;0.0005;0.0008;
611;0.0043;0.0039;0.01;0.0004;0.0006;0.0007;0.0009;0.001;0.0013;0.0007;0.0008;0.0008;0.0009;0.0017;0.0006;0.0007;0.0013;
621;0.0058;0.0064;0.0099;0.0005;0.0006;0.0007;0.0008;0.001;0.0012;0.0007;0.0007;0.0005;0.0008;0.0012;0.0003;0.0005;0.0014;
631;0.0053;0.0058;0.0084;0.0004;0.0006;0.0008;0.0009;0.001;0.0013;0.0007;0.0007;0.0005;0.0004;0.0007;0.0005;0.0007;0.0012;
641;0.0014;0.0075;0.01;0.0004;0.0006;0.0008;0.0009;0.001;0.0013;0.0007;0.0006;0.0005;0.0005;0.0008;0.0006;0.0007;0.001;
651;0.0072;0.0087;0.0176;0.0007;0.0007;0.0009;0.0009;0.0011;0.0012;0.0007;0.0007;0.0005;0.0008;0.0047;0.0005;0.0006;0.0011;
661;0.0057;0.0017;0.012;0.0004;0.0007;0.0009;0.001;0.0016;0.0012;0.0008;0.0009;0.0008;0.0005;0.0013;0.0006;0.0008;0.0012;
671;0.0064;0.0031;0.0113;0.0004;0.0006;0.0009;0.001;0.0011;0.0013;0.0007;0.0007;0.0004;0.0007;0.0007;0.0002;0.0005;0.0012;
681;0.0065;0.0086;0.0067;0.0004;0.0006;0.0009;0.0009;0.0011;0.0014;0.0008;0.0012;0.0002;0.0004;0.0023;0.0005;0.0007;0.0028;
691;0.0046;0.009;0.0043;0.0004;0.0008;0.0009;0.001;0.0011;0.0013;0.0007;0.001;0.0008;0.0006;0.0014;0.0004;0.0009;0.0013;
701;0.0071;0.0085;0.0116;0.0005;0.0008;0.0009;0.001;0.0012;0.0013;0.0007;0.0008;0.0006;0.0009;0.0014;0.0006;0.0008;0.0013;
711;0.0059;0.0071;0.0102;0.0004;0.0007;0.001;0.0011;0.0012;0.0014;0.0008;0.0007;0.0003;0.0004;0.0008;0.0003;0.0008;0.0012;
721;0.0062;0.0087;0.0124;0.0005;0.0008;0.0009;0.001;0.0012;0.0015;0.0008;0.0007;0.0003;0.0004;0.0015;0.0005;0.0008;0.0017;
731;0.0048;0.0074;0.0111;0.0004;0.0007;0.001;0.0011;0.0013;0.0015;0.0008;0.001;0.001;0.001;0.0012;0.0007;0.0006;0.0011;
741;0.0062;0.0084;0.01;0.0007;0.0008;0.001;0.0011;0.0012;0.0014;0.0008;0.0009;0.0006;0.0008;0.0013;0.0006;0.0008;0.0014;
751;0.005;0.008;0.0121;0.0004;0.0007;0.0009;0.0014;0.0012;0.0015;0.001;0.0008;0.0009;0.0008;0.0009;0.0007;0.0007;0.0014;
761;0.0047;0.0067;0.0097;0.0005;0.0008;0.001;0.0011;0.0012;0.0015;0.0009;0.0008;0.0007;0.0009;0.0016;0.0003;0.0009;0.0015;
771;0.0056;0.0098;0.0117;0.0007;0.001;0.001;0.0012;0.0013;0.0027;0.0009;0.0011;0.0007;0.0005;0.0016;0.0006;0.0007;0.0016;
781;0.006;0.0085;0.0055;0.0005;0.0007;0.001;0.0011;0.0013;0.0046;0.0008;0.0009;0.0006;0.0005;0.0009;0.0003;0.0009;0.0015;
791;0.0054;0.0082;0.0125;0.0005;0.0007;0.001;0.0011;0.0013;0.0015;0.0009;0.0008;0.0008;0.0008;0.0014;0.0003;0.0006;0.001;
801;0.009;0.005;0.0136;0.0005;0.0008;0.001;0.0012;0.0013;0.0017;0.0009;0.0009;0.001;0.0017;0.0021;0.0007;0.0008;0.0014;
811;0.0059;0.0111;0.0064;0.0005;0.0008;0.001;0.0012;0.0014;0.0016;0.0009;0.0016;0.0007;0.0005;0.0009;0.0004;0.0007;0.0016;
821;0.0074;0.01;0.0064;0.0005;0.0009;0.0016;0.0012;0.0014;0.0016;0.0009;0.001;0.0005;0.0005;0.0008;0.0003;0.0009;0.0014;
831;0.0071;0.0094;0.0131;0.0005;0.0008;0.0011;0.0012;0.0014;0.0016;0.0009;0.0008;0.0005;0.0007;0.001;0.0006;0.0009;0.0011;
841;0.007;0.0044;0.0068;0.0005;0.0008;0.0011;0.0013;0.0014;0.0017;0.0009;0.0009;0.0009;0.0006;0.0016;0.0009;0.0009;0.0015;
851;0.0092;0.004;0.007;0.0006;0.0008;0.001;0.0013;0.0014;0.0017;0.0009;0.0012;0.0006;0.0006;0.0017;0.0007;0.0009;0.0017;
861;0.0038;0.008;0.0111;0.0005;0.0009;0.0011;0.0013;0.0014;0.0017;0.0009;0.0008;0.0006;0.0005;0.001;0.0003;0.0007;0.0011;
871;0.0025;0.0082;0.0059;0.0005;0.001;0.0011;0.0013;0.0015;0.0017;0.0009;0.0008;0.0006;0.0006;0.0011;0.0007;0.0009;0.0017;
881;0.0064;0.0089;0.0059;0.0006;0.0009;0.0011;0.0013;0.0021;0.0023;0.0009;0.0016;0.0007;0.0011;0.0018;0.0008;0.0008;0.0015;
891;0.0032;0.0113;0.0064;0.0007;0.0009;0.0011;0.0013;0.0016;0.0018;0.0009;0.001;0.0006;0.0009;0.001;0.0007;0.0008;0.0017;
901;0.007;0.0085;0.0056;0.0006;0.001;0.0012;0.0013;0.0016;0.0018;0.001;0.001;0.0003;0.0004;0.0009;0.0002;0.0007;0.0011;
911;0.0073;0.0089;0.0066;0.0006;0.001;0.0012;0.0013;0.0016;0.0019;0.001;0.0014;0.0006;0.0014;0.0016;0.0004;0.0008;0.0017;
921;0.0096;0.0112;0.0079;0.0006;0.001;0.0013;0.0013;0.0017;0.0019;0.0015;0.0014;0.001;0.0011;0.0024;0.0007;0.0009;0.0018;
931;0.0063;0.01;0.006;0.0006;0.001;0.0012;0.0014;0.0017;0.0019;0.001;0.0012;0.0005;0.001;0.0015;0.0008;0.0009;0.0017;
941;0.008;0.0095;0.0066;0.0006;0.0009;0.0013;0.0013;0.0017;0.0019;0.001;0.0017;0.0003;0.001;0.0012;0.0003;0.0007;0.0012;
951;0.0036;0.0091;0.0049;0.0006;0.001;0.0012;0.0014;0.0016;0.0019;0.0011;0.0013;0.0011;0.0011;0.0018;0.0003;0.0007;0.0013;
961;0.0084;0.0096;0.0074;0.0006;0.001;0.0013;0.0014;0.0017;0.002;0.0011;0.0017;0.0005;0.001;0.0018;0.0008;0.0009;0.0018;
971;0.0081;0.0027;0.0159;0.0006;0.001;0.0014;0.0015;0.0018;0.002;0.0011;0.0014;0.0004;0.001;0.0016;0.0003;0.0007;0.0012;
