count;soa_creation;aos_creation;create_entity;create_entities;Sun Dec 15 19:20:41 2024
1;0.0005;0.0002;0.0074;0.0016;
11;0.0006;0.0003;0.014;0.0042;
21;0.0013;0.0004;0.0183;0.0098;
31;0.001;0.0003;0.0251;0.01;
41;0.0009;0.0004;0.0242;0.0134;
51;0.0011;0.0003;0.0279;0.0146;
61;0.0012;0.0004;0.0327;0.0199;
71;0.0013;0.0004;0.0385;0.0215;
81;0.0017;0.0005;0.0444;0.026;
91;0.0015;0.0004;0.0485;0.0291;
101;0.0019;0.0004;0.0487;0.0299;
111;0.0018;0.0004;0.0508;0.036;
121;0.0018;0.0026;0.0619;0.0355;
131;0.0019;0.0018;0.0659;0.0402;
141;0.002;0.0018;0.064;0.0418;
151;0.0025;0.0031;0.071;0.0437;
161;0.0026;0.0027;0.0808;0.049;
171;0.004;0.004;0.1697;0.052;
181;0.0025;0.0026;0.0878;0.0506;
191;0.004;0.0028;0.0867;0.0527;
201;0.004;0.0014;0.0771;0.0553;
211;0.0042;0.0006;0.0807;0.0581;
221;0.0039;0.0006;0.0825;0.0617;
231;0.0043;0.0028;0.0903;0.0589;
241;0.0053;0.0006;0.0909;0.0697;
251;0.006;0.0028;0.145;0.0959;
261;0.0063;0.0027;0.1932;0.0771;
271;0.0038;0.0044;0.1019;0.0767;
281;0.0037;0.0024;0.1031;0.0816;
291;0.004;0.0028;0.1056;0.079;
301;0.0041;0.0035;0.1066;0.0887;
311;0.0043;0.0041;0.1103;0.0817;
321;0.0054;0.0024;0.1229;0.0818;
331;0.0054;0.0038;0.1191;0.0896;
341;0.0199;0.0048;0.1224;0.0861;
351;0.0071;0.0009;0.1255;0.0845;
361;0.0103;0.0061;0.1241;0.0889;
371;0.0105;0.001;0.1356;0.0958;
381;0.0086;0.0045;0.1582;0.0961;
391;0.007;0.0054;0.136;0.1012;
401;0.0063;0.001;0.1474;0.1023;
411;0.0067;0.0036;0.2975;0.1085;
421;0.0125;0.0012;0.1522;0.1025;
431;0.0094;0.0051;0.1525;0.0933;
441;0.0093;0.0052;0.1557;0.104;
451;0.0122;0.0059;0.1665;0.1084;
461;0.0111;0.0054;0.1751;0.1173;
471;0.0098;0.0036;0.1703;0.1;
481;0.0173;0.0015;0.2678;0.102;
491;0.0088;0.0021;0.1817;0.1163;
501;0.0107;0.0053;0.1879;0.1137;
511;0.0098;0.0053;0.1779;0.1064;
521;0.0121;0.0061;0.2353;0.1908;
531;0.0121;0.0042;0.1962;0.125;
541;0.0118;0.0025;0.1961;0.124;
551;0.0126;0.0018;0.2491;0.1373;
561;0.011;0.0014;0.1989;0.123;
571;0.0118;0.0058;0.2031;0.1304;
581;0.0117;0.0061;0.2097;0.1474;
591;0.012;0.0094;0.2171;0.1362;
601;0.0137;0.0103;0.2142;0.1336;
611;0.0119;0.0061;0.2134;0.1476;
621;0.0138;0.0045;0.2315;0.1409;
631;0.0113;0.0092;0.2187;0.1419;
641;0.0161;0.0071;0.2242;0.144;
651;0.01;0.0082;0.2325;0.1464;
661;0.0139;0.0111;0.2356;0.1422;
671;0.0115;0.0078;0.229;0.1573;
681;0.0129;0.0085;0.2519;0.1473;
691;0.0172;0.0086;0.2428;0.1423;
701;0.0136;0.0093;0.2502;0.1686;
711;0.0151;0.0077;0.2535;0.1591;
721;0.0149;0.0073;0.2571;0.1612;
731;0.0164;0.0078;0.2504;0.1678;
741;0.0146;0.0111;0.2633;0.1581;
751;0.0145;0.0043;0.2661;0.1702;
761;0.018;0.0132;0.2616;0.1866;
771;0.0203;0.0108;0.3094;0.1667;
781;0.0151;0.0077;0.2694;0.1565;
791;0.0167;0.0049;0.283;0.1674;
801;0.0142;0.0106;0.2743;0.1796;
811;0.0166;0.0143;0.2744;0.1559;
821;0.0197;0.0085;0.2873;0.1833;
831;0.018;0.0111;0.2934;0.1914;
841;0.0181;0.0129;0.2919;0.2004;
851;0.0205;0.0161;0.2927;0.2027;
861;0.021;0.0044;0.3064;0.1927;
871;0.0213;0.0037;0.3074;0.1856;
881;0.0174;0.0035;0.3131;0.2149;
891;0.0195;0.009;0.3021;0.1913;
901;0.0201;0.0082;0.3067;0.1913;
911;0.0206;0.0123;0.3119;0.1949;
921;0.0232;0.0126;0.3242;0.1971;
931;0.024;0.01;0.3284;0.2308;
941;0.0193;0.0105;0.3359;0.2094;
951;0.0176;0.0098;0.336;0.1901;
961;0.0189;0.0097;0.3422;0.1956;
971;0.0188;0.0101;0.3435;0.2078;
981;0.017;0.0119;0.3408;0.1975;
991;0.0193;0.0098;0.3354;0.2374;
1000;0.0204;0.0166;0.3602;0.224;
2000;0.0368;0.0202;0.7786;0.443;
3000;0.0546;0.0211;1.0115;0.6087;
4000;0.0789;0.0381;1.4549;0.899;
5000;0.1051;0.0653;1.6623;0.9295;
6000;0.1187;0.0545;2.1182;1.1435;
7000;0.1348;0.0782;2.3703;1.3832;
8000;0.1644;0.0826;2.8404;1.7623;
9000;0.1904;0.1117;3.1762;1.8285;
10000;0.1797;0.1341;3.4617;1.8735;
11000;0.1956;0.1175;3.7428;2.0565;
12000;0.2237;0.1269;4.0704;2.4315;
13000;0.2587;0.134;4.4146;2.5868;
14000;0.3007;0.1317;4.8428;2.6212;
15000;0.2785;0.1757;5.1322;2.9686;
16000;0.3129;0.1608;5.4225;3.0743;
17000;0.3082;0.1817;6.3791;4.0995;
18000;0.3216;0.2021;6.0071;3.4152;
19000;0.3875;0.2154;6.5955;4.9783;
20000;0.3308;0.2285;11.8414;5.3503;
21000;0.5195;0.4032;7.2596;5.3886;
22000;0.3332;0.2389;7.585;4.2105;
23000;0.4707;0.2444;8.1938;4.7906;
24000;0.4304;0.2196;7.9011;4.6885;
25000;0.4143;0.3032;9.0852;4.9019;
26000;0.4649;0.2377;8.7447;4.7863;
27000;0.4759;0.3332;9.6086;5.2713;
28000;0.4969;0.2547;10.0927;5.4802;
29000;0.6308;0.3338;10.2726;5.714;
30000;0.533;0.1868;10.4203;6.2417;
31000;0.5459;0.2309;10.7206;6.3466;
32000;0.6261;0.2113;13.2897;5.9887;
33000;0.6561;0.2633;11.3527;6.6437;
34000;0.6556;0.2231;11.6918;7.0774;
35000;0.6343;0.2919;12.1564;6.7701;
36000;0.6393;0.2285;12.1061;7.4113;
37000;0.6791;0.258;12.4624;6.8311;
38000;0.6866;0.2808;13.213;7.7766;
39000;0.6134;0.2655;13.2866;7.5527;
40000;0.7143;0.2562;13.3083;8.1545;
41000;0.7474;0.3408;13.9998;7.4683;
42000;0.7416;0.2984;14.2825;8.0419;
43000;0.7595;0.2749;14.8193;7.6978;
44000;0.7725;0.2992;14.7571;8.4926;
45000;0.8005;0.2983;15.3748;8.3822;
46000;0.9241;0.3182;18.9011;8.4746;
47000;0.9577;0.3687;16.8081;9.3229;
48000;0.852;0.3189;16.6449;9.5901;
49000;0.7358;0.3171;17.0113;9.4109;
50000;0.8947;0.3369;16.9857;9.3958;
51000;0.9532;0.4952;17.1722;9.5091;
52000;0.9466;0.3373;17.4189;9.906;
53000;1.0155;0.3461;18.6602;10.3155;
54000;1.0001;0.3606;19.6238;12.2376;
55000;1.1636;0.4226;22.277;12.0982;
56000;0.9371;0.3449;19.9842;11.1337;
57000;1.0334;0.3642;19.5373;11.0883;
58000;1.464;0.3919;20.1572;11.5294;
59000;1.4565;0.5199;20.6924;11.379;
60000;1.048;0.4911;21.1484;11.594;
61000;1.2224;0.5627;20.5898;12.3476;
62000;1.3312;0.5416;21.3026;12.0183;
63000;1.1801;0.4914;22.3584;12.5285;
64000;1.1312;0.4288;22.025;12.1166;
65000;1.1369;0.474;22.3238;12.7342;
66000;1.1904;0.5112;22.3854;12.314;
67000;1.1707;0.4021;23.5174;12.8753;
68000;1.306;0.5016;23.4208;13.4247;
69000;1.2491;0.4613;24.0925;13.3687;
70000;1.3152;0.4482;23.9124;13.8651;
71000;1.3735;0.4555;25.6308;14.3542;
72000;1.2687;0.4395;25.0171;14.2862;
73000;1.3833;0.4851;25.5493;14.5552;
74000;1.3344;0.5468;25.1892;14.423;
75000;1.3399;0.5191;26.5558;14.9333;
76000;1.5443;0.5503;25.6565;15.3419;
77000;1.3354;0.5267;26.7453;15.189;
78000;1.3849;0.4859;26.7535;15.3769;
79000;1.3694;0.4963;27.0866;15.2784;
80000;1.4206;0.501;27.7275;15.8713;
81000;1.4616;0.5017;27.7934;15.6476;
82000;1.4775;0.5569;27.9217;15.8799;
83000;1.451;0.5129;28.4136;16.0663;
84000;1.5116;0.5477;28.6465;16.1351;
85000;1.5003;0.6203;31.5504;17.3438;
86000;1.6937;0.6217;29.6058;16.5012;
87000;1.5766;0.5193;29.7698;17.3871;
88000;1.3491;0.573;29.9804;16.7721;
89000;1.5251;0.5607;30.8183;17.6771;
90000;1.3699;0.5513;30.8983;17.5044;
91000;1.3868;0.7489;31.8663;17.9448;
92000;1.408;0.7276;31.3372;18.3061;
93000;1.455;0.6459;32.2629;18.0892;
94000;1.5699;0.6806;32.5639;17.8585;
95000;1.4554;0.5702;32.8007;18.027;
96000;1.4644;0.5879;33.3619;18.1694;
97000;1.483;0.5751;32.4228;16.3456;
98000;1.5032;0.6073;34.1557;18.8214;
99000;1.5139;0.7154;34.3708;18.4308;
