count;body1_array;body2_array;body3_array;body1_pointers;body2_pointers;body3_pointers;body1_virtual;body2_virtual;body3_virtual;body3_soa;body3_merged_soa;body1_query;body2_query;body3_query;body1_system;body2_system;body3_system;Sun Dec 15 19:09:41 2024
1;0.0005;0.0002;0.0002;0;0.0001;0.0001;0;0.0001;0;0;0.0001;0.0001;0.0002;0.0002;0.0001;0.0002;0.0001;
11;0.0004;0.0003;0.0003;0.0001;0.0001;0.0001;0.0002;0.0001;0.0002;0.0001;0.0001;0.0003;0.0001;0.0002;0.0001;0.0003;0.0001;
21;0.0003;0.0003;0.0003;0.0001;0.0001;0.0001;0.0002;0.0001;0.0002;0.0001;0.0002;0.0001;0.0004;0.0002;0.0001;0.0003;0.0002;
31;0.0004;0.0003;0.0005;0.0001;0.0001;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0003;0.0003;0.0003;0.0002;0.0003;0.0003;
41;0.0004;0.0009;0.0009;0.0002;0.0002;0.0002;0.0002;0.0002;0.0003;0.0003;0.0001;0.0003;0.0002;0.0006;0.0002;0.0002;0.0004;
51;0.0007;0.0006;0.0008;0.0002;0.0002;0.0003;0.0004;0.0003;0.0002;0.0003;0.0006;0.0003;0.0002;0.0003;0.0002;0.0003;0.0002;
61;0.0005;0.0005;0.0007;0.0002;0.0001;0.0002;0.0002;0.0002;0.0003;0.0003;0.0003;0.0002;0.0002;0.0005;0.0002;0.0002;0.0003;
71;0.0007;0.0007;0.0006;0.0002;0.0001;0.0002;0.0003;0.0004;0.0004;0.0002;0.0004;0.0004;0.0003;0.0003;0.0005;0.0003;0.0005;
81;0.0011;0.0009;0.0045;0.0002;0.0003;0.0004;0.0005;0.0005;0.0006;0.0004;0.0009;0.0003;0.0006;0.0004;0.0003;0.0004;0.0006;
91;0.0009;0.0044;0.0009;0.0002;0.0003;0.0005;0.0003;0.0005;0.0004;0.0002;0.0004;0.0004;0.0003;0.0005;0.0002;0.0004;0.0006;
101;0.0006;0.0007;0.0031;0.0002;0.0003;0.0004;0.0006;0.0006;0.0008;0.0003;0.0004;0.0003;0.0003;0.0003;0.0003;0.0004;0.0005;
111;0.0015;0.003;0.0008;0.0002;0.0005;0.0003;0.0003;0.0004;0.0005;0.0006;0.0003;0.0003;0.0002;0.0004;0.0004;0.0004;0.0005;
121;0.001;0.0011;0.0008;0.0003;0.0003;0.0005;0.0005;0.0004;0.0007;0.0006;0.0005;0.0003;0.0002;0.0007;0.0003;0.0005;0.0006;
131;0.0005;0.0006;0.0012;0.0003;0.0003;0.0003;0.0004;0.0005;0.0006;0.0003;0.0004;0.0004;0.0005;0.0005;0.0002;0.0003;0.0006;
141;0.0007;0.0007;0.0007;0.0002;0.0003;0.0003;0.0004;0.0005;0.0006;0.0004;0.0004;0.0002;0.0002;0.0007;0.0003;0.0003;0.0005;
151;0.0013;0.0022;0.0008;0.0002;0.0003;0.0004;0.0005;0.0005;0.0006;0.0005;0.0004;0.0004;0.0003;0.0004;0.0003;0.0004;0.0004;
161;0.0006;0.0006;0.0009;0.0003;0.0004;0.0003;0.0005;0.0006;0.0007;0.0004;0.0004;0.0002;0.0002;0.0007;0.0003;0.0004;0.0005;
171;0.0009;0.0009;0.0057;0.0002;0.0004;0.0004;0.0005;0.0007;0.0007;0.0006;0.0004;0.0008;0.0004;0.0008;0.0003;0.0005;0.0008;
181;0.0008;0.0009;0.0032;0.0003;0.0004;0.0005;0.0005;0.0006;0.0007;0.0004;0.0009;0.0005;0.0004;0.0006;0.0004;0.0005;0.0008;
191;0.0009;0.0012;0.0056;0.0004;0.0003;0.0004;0.0006;0.001;0.0012;0.0005;0.0008;0.0002;0.0003;0.0008;0.0002;0.0007;0.0008;
201;0.0009;0.0009;0.0051;0.0003;0.0006;0.0004;0.0006;0.0006;0.0007;0.0005;0.0005;0.0004;0.0006;0.0007;0.0004;0.0005;0.0005;
211;0.0008;0.0039;0.001;0.0003;0.0005;0.0005;0.0007;0.0007;0.0008;0.0005;0.0004;0.0004;0.0005;0.0009;0.0002;0.0005;0.0009;
221;0.0008;0.0042;0.0015;0.0002;0.0004;0.0006;0.0007;0.0007;0.0008;0.0008;0.0005;0.0003;0.0007;0.0007;0.0005;0.0005;0.0006;
231;0.0044;0.001;0.0055;0.0003;0.0004;0.0005;0.0007;0.0007;0.0009;0.0005;0.0011;0.0005;0.0005;0.0007;0.0004;0.0006;0.0009;
241;0.001;0.0025;0.0055;0.0003;0.0005;0.0006;0.0007;0.0007;0.001;0.0006;0.0005;0.0002;0.0006;0.0007;0.0002;0.0007;0.001;
251;0.0009;0.0008;0.0025;0.0003;0.0005;0.0005;0.0007;0.0008;0.001;0.0006;0.0005;0.0004;0.0003;0.0005;0.0004;0.0005;0.0006;
261;0.0032;0.0019;0.0024;0.0003;0.0005;0.0005;0.0007;0.0008;0.0009;0.0006;0.0006;0.0002;0.0003;0.0005;0.0004;0.0006;0.0011;
271;0.005;0.001;0.0015;0.0003;0.0005;0.0006;0.0008;0.0008;0.001;0.0006;0.0006;0.0003;0.0003;0.0004;0.0005;0.0007;0.0009;
281;0.0013;0.0049;0.0032;0.0003;0.0006;0.0006;0.0008;0.0009;0.0011;0.0006;0.0008;0.0002;0.0006;0.0011;0.0004;0.0005;0.0009;
291;0.003;0.0057;0.0032;0.0004;0.0006;0.0007;0.0008;0.0009;0.0011;0.0006;0.0007;0.0003;0.0007;0.0009;0.0004;0.0005;0.0009;
301;0.001;0.0051;0.0055;0.0004;0.0005;0.0007;0.0008;0.0009;0.001;0.0006;0.0006;0.0003;0.0003;0.001;0.0004;0.0005;0.0008;
311;0.0021;0.0009;0.0061;0.0003;0.0005;0.0007;0.0009;0.001;0.0011;0.0008;0.0006;0.0002;0.0004;0.0008;0.0005;0.0009;0.0012;
321;0.0031;0.0056;0.0042;0.0004;0.0007;0.0006;0.0015;0.0015;0.0011;0.001;0.0008;0.0004;0.0003;0.0005;0.0006;0.0006;0.0007;
331;0.0027;0.0022;0.0048;0.0004;0.0006;0.0008;0.001;0.0011;0.0012;0.0007;0.0008;0.0003;0.0007;0.001;0.0002;0.0006;0.0008;
341;0.0021;0.0023;0.0039;0.0004;0.0007;0.0007;0.0009;0.0011;0.0012;0.0007;0.0013;0.0004;0.0006;0.001;0.0003;0.0006;0.0008;
351;0.0042;0.0043;0.0039;0.0004;0.0006;0.0008;0.001;0.0011;0.0013;0.0008;0.001;0.0003;0.0007;0.001;0.0002;0.0008;0.001;
361;0.004;0.0034;0.0019;0.0004;0.0007;0.0012;0.0011;0.0011;0.0013;0.0008;0.0008;0.0003;0.0004;0.0012;0.0004;0.0008;0.0009;
371;0.0034;0.0014;0.0051;0.0004;0.0007;0.0008;0.0011;0.0011;0.0013;0.0008;0.0009;0.0005;0.0007;0.001;0.0002;0.0006;0.0009;
381;0.0026;0.0013;0.0041;0.0005;0.0007;0.0008;0.0011;0.0012;0.0014;0.0009;0.0009;0.0003;0.0008;0.0011;0.0005;0.0006;0.0012;
391;0.0052;0.0032;0.0074;0.0005;0.0008;0.0008;0.0011;0.0012;0.0013;0.0009;0.0008;0.0003;0.0003;0.0007;0.0003;0.0006;0.001;
401;0.0044;0.0013;0.0079;0.0005;0.0007;0.0009;0.0011;0.0012;0.0014;0.0009;0.0008;0.0003;0.0004;0.0012;0.0006;0.0007;0.0012;
411;0.0045;0.0056;0.0084;0.0005;0.0007;0.001;0.0011;0.0013;0.0016;0.0008;0.0009;0.0006;0.0004;0.0009;0.0004;0.0007;0.0013;
421;0.0042;0.0023;0.0081;0.0005;0.0008;0.0009;0.0012;0.0013;0.0017;0.0009;0.0015;0.0006;0.0005;0.0009;0.0003;0.0009;0.0014;
431;0.005;0.0047;0.0077;0.0005;0.0008;0.0011;0.0012;0.0013;0.0015;0.001;0.0008;0.0003;0.0004;0.0013;0.0005;0.0007;0.001;
441;0.0057;0.01;0.0063;0.0005;0.0008;0.001;0.0011;0.0014;0.0015;0.0009;0.0008;0.0005;0.0005;0.0009;0.0002;0.0008;0.0013;
451;0.0048;0.0056;0.0375;0.0009;0.0008;0.001;0.0012;0.0013;0.0017;0.001;0.0008;0.0003;0.0004;0.0012;0.0005;0.0007;0.0011;
461;0.0054;0.0028;0.0096;0.0005;0.0008;0.001;0.0014;0.0014;0.0017;0.0009;0.0009;0.0004;0.0004;0.0007;0.0006;0.0008;0.0011;
471;0.0052;0.0061;0.008;0.0006;0.0009;0.001;0.0014;0.0014;0.0017;0.0011;0.0009;0.0006;0.0007;0.0011;0.0003;0.0007;0.0021;
481;0.0055;0.0088;0.0132;0.0006;0.0009;0.001;0.0019;0.0015;0.0031;0.001;0.0011;0.0006;0.0009;0.0013;0.0006;0.0008;0.0012;
491;0.0071;0.0031;0.0126;0.0006;0.0009;0.0012;0.0014;0.0017;0.0017;0.0011;0.0011;0.0007;0.0005;0.0014;0.0004;0.0009;0.0014;
501;0.0037;0.0074;0.0075;0.0006;0.0009;0.0012;0.0014;0.0016;0.0019;0.0011;0.001;0.0004;0.0007;0.0009;0.0008;0.0014;0.002;
511;0.0065;0.0092;0.0107;0.0006;0.0009;0.0011;0.0014;0.0016;0.0019;0.0015;0.0019;0.0004;0.0009;0.0013;0.0006;0.0009;0.0013;
521;0.0057;0.0068;0.0079;0.0007;0.001;0.0012;0.0014;0.0015;0.0019;0.0011;0.001;0.0005;0.0007;0.001;0.0004;0.001;0.0016;
531;0.0043;0.0015;0.0111;0.0006;0.0036;0.0012;0.0015;0.0017;0.0019;0.0011;0.001;0.0009;0.0008;0.0012;0.0007;0.0009;0.0023;
541;0.0079;0.0021;0.0085;0.0009;0.0009;0.0012;0.0015;0.0016;0.0019;0.0011;0.0012;0.0006;0.0008;0.0013;0.0011;0.0009;0.0016;
551;0.0043;0.0023;0.0083;0.0007;0.0009;0.0012;0.0016;0.0016;0.0019;0.0011;0.0011;0.0003;0.0009;0.0013;0.0003;0.0008;0.0013;
561;0.0048;0.0028;0.0084;0.0006;0.0009;0.0013;0.0016;0.0017;0.0022;0.0012;0.001;0.0006;0.0006;0.001;0.0003;0.0008;0.0017;
571;0.0052;0.0061;0.008;0.0007;0.001;0.0013;0.0015;0.0017;0.002;0.0012;0.0017;0.0007;0.0011;0.0016;0.0004;0.0011;0.0013;
581;0.0062;0.0021;0.0093;0.0007;0.001;0.0013;0.0016;0.0018;0.0022;0.0012;0.0012;0.0007;0.0009;0.0016;0.0006;0.001;0.002;
591;0.0053;0.0067;0.0099;0.0007;0.0011;0.0014;0.0017;0.0018;0.0021;0.0013;0.0012;0.0007;0.0008;0.0015;0.0006;0.001;0.0016;
601;0.0057;0.002;0.0099;0.0006;0.001;0.0014;0.0023;0.0018;0.0022;0.0013;0.002;0.0004;0.0006;0.0009;0.0003;0.0008;0.0013;
611;0.0044;0.0034;0.0091;0.0008;0.0011;0.0015;0.0017;0.0018;0.0023;0.0013;0.0011;0.0009;0.0009;0.0014;0.001;0.0011;0.0015;
621;0.0073;0.0093;0.0054;0.0007;0.001;0.0015;0.0017;0.0018;0.0034;0.0013;0.0012;0.0007;0.001;0.0015;0.0004;0.0009;0.0014;
631;0.0059;0.0069;0.0043;0.0007;0.0011;0.0015;0.0018;0.0019;0.0036;0.0014;0.0018;0.0003;0.0006;0.0017;0.0007;0.001;0.0015;
641;0.0056;0.0064;0.0098;0.0008;0.0012;0.0015;0.0018;0.002;0.0024;0.0013;0.0012;0.0003;0.0005;0.0009;0.0008;0.0011;0.0014;
651;0.0053;0.0067;0.0103;0.0008;0.0011;0.0015;0.0017;0.002;0.0024;0.0013;0.0012;0.0003;0.0005;0.0011;0.0004;0.0009;0.0014;
661;0.0069;0.0065;0.0105;0.0007;0.0012;0.0016;0.0018;0.002;0.0025;0.0013;0.0013;0.0006;0.0006;0.0018;0.0007;0.0011;0.0019;
671;0.0059;0.0036;0.0116;0.0008;0.0012;0.0016;0.0019;0.002;0.0025;0.0014;0.0014;0.0004;0.0005;0.0018;0.0004;0.0013;0.0017;
681;0.0052;0.0088;0.0051;0.0008;0.0011;0.0016;0.0018;0.0021;0.0026;0.0014;0.0024;0.0005;0.0006;0.0016;0.0007;0.001;0.0018;
691;0.0052;0.007;0.0096;0.0009;0.0012;0.0016;0.0018;0.002;0.0027;0.0015;0.0013;0.0009;0.001;0.0018;0.0007;0.0011;0.0019;
701;0.006;0.0076;0.0066;0.0008;0.0014;0.0017;0.0019;0.0022;0.0027;0.0014;0.0014;0.0004;0.0006;0.001;0.0008;0.0011;0.0016;
711;0.005;0.0084;0.0044;0.0007;0.0013;0.0016;0.0019;0.0021;0.0027;0.0015;0.0013;0.0004;0.0007;0.001;0.0007;0.0012;0.0019;
721;0.0058;0.0034;0.01;0.0009;0.0012;0.0017;0.002;0.0021;0.0027;0.0015;0.0014;0.0004;0.0005;0.001;0.0004;0.001;0.0015;
731;0.0053;0.0075;0.0044;0.0009;0.0013;0.0017;0.002;0.0022;0.0027;0.0015;0.0013;0.0009;0.0012;0.0018;0.0007;0.0013;0.002;
741;0.0064;0.0039;0.0067;0.0008;0.0013;0.0018;0.002;0.0022;0.0029;0.0016;0.0016;0.0004;0.0005;0.0017;0.0007;0.0012;0.0021;
751;0.0056;0.0081;0.0111;0.0008;0.0014;0.0017;0.0021;0.0024;0.0029;0.0016;0.0013;0.0004;0.0006;0.0011;0.0004;0.0012;0.0018;
761;0.0062;0.0041;0.0127;0.0009;0.0014;0.0018;0.002;0.0024;0.0029;0.0016;0.0014;0.0007;0.0011;0.0016;0.0007;0.0013;0.0018;
771;0.0059;0.0077;0.0125;0.0008;0.0014;0.0019;0.0021;0.0023;0.003;0.0016;0.0015;0.0009;0.0009;0.0013;0.0004;0.0013;0.0021;
781;0.0063;0.0076;0.0115;0.0009;0.0014;0.002;0.0021;0.0024;0.003;0.0016;0.0015;0.0004;0.0006;0.0011;0.0004;0.0011;0.0017;
791;0.0038;0.0084;0.0134;0.001;0.0014;0.002;0.0021;0.0023;0.003;0.0016;0.0014;0.0006;0.0007;0.0021;0.0007;0.0011;0.0019;
801;0.0043;0.0085;0.0125;0.0009;0.0014;0.002;0.0021;0.0024;0.003;0.0016;0.0015;0.0004;0.0012;0.0016;0.0005;0.0014;0.0021;
811;0.0037;0.0082;0.0134;0.0008;0.0014;0.002;0.0022;0.0025;0.0032;0.0017;0.0015;0.0008;0.0007;0.0019;0.0007;0.0011;0.0019;
821;0.007;0.0029;0.0134;0.0009;0.0014;0.002;0.0022;0.0025;0.0032;0.0016;0.0016;0.0009;0.001;0.0018;0.0009;0.0012;0.0023;
831;0.0042;0.0087;0.0154;0.0009;0.0014;0.002;0.0022;0.0025;0.0034;0.0017;0.0016;0.0005;0.0007;0.0012;0.0004;0.0011;0.0018;
841;0.0061;0.0029;0.0126;0.0009;0.0015;0.0021;0.0022;0.0026;0.0032;0.0017;0.0014;0.0004;0.0007;0.0012;0.0009;0.0022;0.002;
851;0.0072;0.0061;0.0148;0.0009;0.0015;0.0021;0.0022;0.0028;0.0034;0.003;0.002;0.0011;0.0012;0.002;0.0008;0.0014;0.0022;
861;0.0072;0.0037;0.0129;0.001;0.0015;0.0022;0.0023;0.0026;0.0034;0.0018;0.0016;0.0005;0.0006;0.0012;0.001;0.0013;0.0018;
871;0.0042;0.0078;0.014;0.0009;0.0017;0.0022;0.0023;0.0027;0.0033;0.0018;0.0015;0.0006;0.0012;0.002;0.0008;0.0014;0.0023;
881;0.004;0.0076;0.0132;0.001;0.0016;0.0022;0.0024;0.0028;0.0035;0.0018;0.0015;0.0006;0.0015;0.0021;0.0008;0.0021;0.0022;
891;0.0088;0.0046;0.0163;0.0009;0.0017;0.0023;0.0024;0.0029;0.0035;0.0018;0.0028;0.0006;0.0013;0.002;0.0005;0.0012;0.0019;
901;0.0066;0.0089;0.0133;0.0014;0.0017;0.0023;0.0025;0.0029;0.0035;0.0018;0.0017;0.0004;0.0014;0.0021;0.0009;0.0013;0.002;
911;0.007;0.0086;0.0065;0.0011;0.0017;0.0024;0.0024;0.003;0.0036;0.0019;0.002;0.0005;0.0012;0.0018;0.0005;0.0012;0.0018;
921;0.0039;0.0085;0.0148;0.001;0.0018;0.0023;0.0025;0.0029;0.0036;0.0026;0.0031;0.0008;0.0019;0.0026;0.0008;0.0015;0.0024;
931;0.0079;0.0113;0.0063;0.0011;0.0018;0.0023;0.0025;0.0031;0.0037;0.0019;0.0019;0.0007;0.0012;0.002;0.0009;0.0015;0.002;
941;0.004;0.0091;0.0137;0.0011;0.0017;0.0024;0.0026;0.003;0.0037;0.0019;0.0022;0.0004;0.0007;0.0013;0.0009;0.0014;0.002;
951;0.0075;0.011;0.0062;0.0011;0.0019;0.0024;0.0026;0.0031;0.0038;0.002;0.0017;0.0005;0.0014;0.0025;0.0005;0.0016;0.0033;
961;0.0047;0.0134;0.0084;0.0011;0.0018;0.0025;0.0026;0.003;0.0038;0.0019;0.0023;0.0006;0.0014;0.002;0.0009;0.0015;0.0019;
971;0.0055;0.0106;0.007;0.0011;0.0019;0.0025;0.0026;0.0032;0.0053;0.002;0.0018;0.0005;0.0008;0.0023;0.0011;0.0014;0.0023;
981;0.0082;0.0095;0.0069;0.0011;0.0019;0.0025;0.0026;0.0032;0.0039;0.002;0.0023;0.0009;0.001;0.0027;0.0009;0.0021;0.0025;
