count;body1_array;body2_array;body3_array;body1_pointers;body2_pointers;body3_pointers;body1_virtual;body2_virtual;body3_virtual;body3_soa;body3_merged_soa;body1_query;body2_query;body3_query;body1_system;body2_system;body3_system;Sun Dec 15 19:09:41 2024
991;0.0044;0.0098;0.0075;0.0011;0.0019;0.0026;0.0027;0.0033;0.004;0.002;0.0037;0.001;0.0013;0.0023;0.0009;0.0014;0.0025;
1000;0.007;0.0132;0.019;0.0011;0.0019;0.0026;0.0027;0.0033;0.004;0.0021;0.0024;0.0007;0.0007;0.0014;0.001;0.0017;0.0025;
2000;0.0159;0.0241;0.0176;0.0029;0.0049;0.0061;0.0062;0.0077;0.009;0.004;0.0053;0.0009;0.0015;0.0056;0.0017;0.0031;0.0048;
3000;0.0232;0.0307;0.0229;0.005;0.0079;0.0094;0.0101;0.0121;0.014;0.006;0.0099;0.0037;0.0055;0.0086;0.0026;0.0048;0.0071;
4000;0.0291;0.0179;0.0535;0.0074;0.0111;0.0133;0.0137;0.0166;0.0196;0.008;0.0091;0.002;0.0034;0.0074;0.0016;0.0051;0.0116;
5000;0.0356;0.0212;0.0386;0.0093;0.0145;0.0174;0.0177;0.0215;0.0254;0.01;0.0119;0.0056;0.0094;0.0103;0.0022;0.0086;0.0138;
6000;0.0426;0.068;0.0488;0.0127;0.0177;0.0245;0.022;0.029;0.0334;0.0127;0.015;0.0038;0.0081;0.0156;0.0026;0.0076;0.0137;
7000;0.0538;0.071;0.1013;0.0146;0.021;0.026;0.0254;0.032;0.0521;0.0141;0.0169;0.0107;0.0085;0.0184;0.003;0.0111;0.0189;
8000;0.0597;0.0336;0.1163;0.0194;0.0246;0.0328;0.0302;0.0371;0.0447;0.0158;0.0179;0.0054;0.011;0.0211;0.0035;0.01;0.0203;
9000;0.0796;0.0408;0.1366;0.0194;0.028;0.0397;0.0343;0.0426;0.0545;0.0202;0.0219;0.0085;0.0143;0.0223;0.0038;0.0114;0.0202;
10000;0.0907;0.1373;0.1816;0.0219;0.0321;0.0406;0.0387;0.0479;0.0582;0.0209;0.0226;0.0093;0.0161;0.0275;0.0084;0.0136;0.0242;
11000;0.0936;0.0473;0.1629;0.024;0.0359;0.0465;0.043;0.0533;0.0614;0.0231;0.0256;0.016;0.0211;0.0251;0.0108;0.029;0.0352;
12000;0.107;0.0579;0.1957;0.028;0.0419;0.0488;0.0484;0.0605;0.0881;0.0283;0.027;0.0115;0.0159;0.0324;0.0101;0.0234;0.0291;
13000;0.0986;0.0537;0.1951;0.0287;0.0421;0.0516;0.0513;0.0661;0.0801;0.028;0.0313;0.0107;0.0179;0.0277;0.0107;0.0172;0.0352;
14000;0.1063;0.0607;0.2278;0.032;0.0459;0.0574;0.056;0.0704;0.0794;0.0283;0.0341;0.0199;0.0227;0.0401;0.0059;0.0175;0.032;
15000;0.1126;0.1488;0.1246;0.0346;0.0612;0.0687;0.061;0.0748;0.0915;0.0302;0.0393;0.0137;0.0216;0.04;0.0063;0.0186;0.0344;
16000;0.12;0.0789;0.2526;0.0367;0.0568;0.1062;0.0656;0.0815;0.0992;0.0325;0.0383;0.0154;0.022;0.0314;0.0128;0.0214;0.0386;
17000;0.1334;0.1754;0.1444;0.0375;0.0601;0.0855;0.0693;0.0856;0.1248;0.0362;0.0399;0.0195;0.0275;0.0388;0.0075;0.0231;0.0601;
18000;0.1469;0.0794;0.2901;0.0416;0.0641;0.0844;0.1164;0.0917;0.1133;0.0357;0.0403;0.0163;0.0264;0.0486;0.0075;0.0225;0.0428;
19000;0.1468;0.195;0.3043;0.0426;0.0919;0.093;0.0777;0.0999;0.1871;0.0396;0.0443;0.0193;0.0277;0.0517;0.008;0.0237;0.0448;
20000;0.1597;0.1472;0.3438;0.0462;0.0735;0.1485;0.0823;0.1053;0.1568;0.0395;0.046;0.0272;0.0299;0.0604;0.0166;0.0299;0.0656;
21000;0.1893;0.2391;0.3666;0.0526;0.0733;0.1149;0.0883;0.1166;0.1782;0.0417;0.0558;0.0182;0.0227;0.0431;0.0087;0.0342;0.0573;
22000;0.1749;0.2295;0.3169;0.0533;0.0824;0.1402;0.1046;0.1545;0.1821;0.0478;0.051;0.0239;0.0331;0.0605;0.0188;0.0299;0.0518;
23000;0.1812;0.2448;0.2896;0.055;0.1026;0.158;0.0957;0.2029;0.2329;0.0475;0.0611;0.0282;0.0264;0.0442;0.0096;0.0289;0.0514;
24000;0.1967;0.2556;0.3136;0.0545;0.1301;0.1681;0.1023;0.1951;0.2202;0.0489;0.0577;0.0236;0.0327;0.0636;0.0101;0.0302;0.0562;
25000;0.1947;0.2861;0.4105;0.0604;0.1106;0.2266;0.1068;0.1588;0.2309;0.0502;0.0626;0.031;0.043;0.0515;0.0223;0.0497;0.0676;
26000;0.2108;0.1195;0.333;0.0597;0.1233;0.2512;0.1107;0.1726;0.3177;0.0569;0.0595;0.039;0.031;0.0513;0.0118;0.0397;0.0609;
27000;0.2083;0.1174;0.3503;0.0665;0.1413;0.215;0.1141;0.2146;0.2492;0.0547;0.0657;0.0372;0.0367;0.0775;0.0283;0.0377;0.0715;
28000;0.1594;0.2971;0.3598;0.0673;0.1359;0.2369;0.1227;0.1869;0.2999;0.0586;0.0653;0.0256;0.0379;0.0757;0.012;0.0352;0.067;
29000;0.2452;0.3609;0.4221;0.0727;0.1475;0.2971;0.1483;0.2103;0.3317;0.0591;0.0724;0.0292;0.0403;0.0733;0.0124;0.0377;0.0697;
30000;0.2527;0.3449;0.5101;0.0741;0.1614;0.3759;0.1386;0.2375;0.3476;0.064;0.0723;0.0328;0.0329;0.0585;0.0151;0.044;0.0726;
31000;0.1396;0.1436;0.5269;0.0825;0.1642;0.3685;0.14;0.2612;0.389;0.0634;0.0773;0.0266;0.0343;0.0611;0.016;0.0441;0.0739;
32000;0.2696;0.2534;0.4789;0.273;0.3648;0.6318;0.4405;0.6935;0.5;0.0651;0.096;0.0327;0.0388;0.0693;0.0186;0.047;0.0763;
33000;0.1409;0.2911;0.4504;0.0857;0.2671;0.2144;0.1562;0.3016;0.3146;0.0703;0.0886;0.0335;0.0471;0.0661;0.0276;0.068;0.1009;
34000;0.2412;0.3009;0.4768;0.1324;0.1852;0.3125;0.1544;0.263;0.5926;0.0694;0.0889;0.0384;0.044;0.083;0.0261;0.07;0.1327;
35000;0.3031;0.3525;0.4572;0.1065;0.2331;0.232;0.1632;0.2954;0.3907;0.0729;0.0912;0.0323;0.0412;0.0719;0.0188;0.0499;0.0877;
36000;0.2204;0.3175;0.476;0.125;0.2067;0.4008;0.1671;0.2979;0.4435;0.0807;0.0926;0.0389;0.0471;0.0874;0.0213;0.0586;0.0962;
37000;0.2904;0.3235;0.4711;0.1124;0.2409;0.3137;0.2587;0.3007;0.3808;0.1092;0.104;0.0468;0.0588;0.0995;0.0285;0.0483;0.1017;
38000;0.3618;0.3416;0.4912;0.1218;0.1977;0.3352;0.2416;0.3534;0.3863;0.1215;0.1001;0.057;0.0702;0.1673;0.0381;0.0642;0.1013;
39000;0.304;0.3318;0.4783;0.1251;0.2571;0.3972;0.2705;0.3411;0.3311;0.0878;0.1037;0.0955;0.0817;0.1385;0.0336;0.0545;0.1007;
40000;0.3209;0.3524;0.5034;0.1413;0.2886;0.2879;0.2875;0.2965;0.553;0.0893;0.1092;0.0391;0.0562;0.1033;0.018;0.0523;0.1044;
41000;0.3209;0.3503;0.5143;0.179;0.2452;0.3863;0.2604;0.3088;0.4937;0.086;0.1191;0.0407;0.051;0.091;0.0218;0.0569;0.1013;
42000;0.3303;0.4023;0.6176;0.166;0.2576;0.5724;0.249;0.3838;0.4507;0.0859;0.123;0.0502;0.0592;0.1357;0.0368;0.0704;0.1142;
43000;0.377;0.4019;0.5299;0.1526;0.2725;0.379;0.3971;0.3269;0.6239;0.0898;0.1246;0.0442;0.0555;0.0955;0.0233;0.0579;0.1088;
44000;0.2796;0.3854;0.5365;0.1854;0.2234;0.4713;0.2321;0.3331;0.6165;0.107;0.1414;0.0772;0.0861;0.1352;0.0239;0.0768;0.1343;
45000;0.2673;0.3536;0.4926;0.1706;0.2921;0.3289;0.3415;0.3272;0.5695;0.0956;0.1259;0.0452;0.0734;0.1337;0.035;0.084;0.1319;
46000;0.3323;0.469;0.5557;0.1759;0.3431;0.4686;0.4072;0.3579;0.6513;0.0973;0.1313;0.0468;0.0618;0.1129;0.0245;0.0702;0.1199;
47000;0.3071;0.4609;0.6912;0.1842;0.2389;0.4391;0.3793;0.528;0.6271;0.1145;0.1339;0.0456;0.0691;0.1294;0.0405;0.0833;0.1534;
48000;0.3848;0.5612;0.6512;0.1819;0.4088;0.3686;0.3645;0.46;0.63;0.1059;0.1338;0.0578;0.1033;0.127;0.0224;0.069;0.1299;
49000;0.3325;0.4343;0.6203;0.1907;0.3748;0.4001;0.39;0.3863;0.553;0.1091;0.1373;0.095;0.1147;0.1577;0.0308;0.0718;0.1268;
50000;0.3223;0.4296;0.6336;0.1869;0.3334;0.5366;0.3172;0.4863;0.5257;0.1522;0.2054;0.0491;0.0727;0.1486;0.0258;0.0692;0.1336;
51000;0.329;0.4501;0.785;0.3457;0.4134;0.4054;0.4185;0.3953;0.6835;0.1201;0.149;0.0532;0.0918;0.1515;0.0484;0.0899;0.137;
52000;0.3428;0.4529;0.6493;0.2706;0.3361;0.6013;0.3697;0.4726;0.6988;0.1103;0.1455;0.0721;0.0939;0.1432;0.0357;0.0912;0.1331;
53000;0.353;0.4652;0.6594;0.3001;0.2772;0.6227;0.2924;0.6178;0.5221;0.1295;0.1529;0.0556;0.0919;0.1861;0.037;0.0873;0.164;
54000;0.4507;0.5089;0.6959;0.2638;0.3723;0.4357;0.3029;0.6847;0.577;0.1561;0.1742;0.0537;0.0928;0.153;0.041;0.0724;0.1753;
55000;0.3695;0.4727;0.6964;0.2417;0.3439;0.4878;0.4471;0.4558;0.5915;0.1199;0.1563;0.0564;0.0765;0.161;0.0363;0.0728;0.1389;
56000;0.3855;0.4903;0.6904;0.2645;0.5124;0.5041;0.4251;0.5303;0.58;0.1834;0.2269;0.0565;0.0764;0.1401;0.0275;0.0765;0.1452;
57000;0.4395;0.5976;0.76;0.2515;0.3705;0.54;0.3989;0.4574;0.69;0.1426;0.1785;0.0973;0.1005;0.1512;0.0382;0.0808;0.1447;
58000;0.39;0.4926;0.7451;0.2996;0.3872;0.6277;0.3771;0.6837;0.8257;0.1301;0.1654;0.0624;0.0835;0.1602;0.0275;0.1;0.1475;
59000;0.394;0.5167;0.8284;0.2836;0.421;0.5406;0.4802;0.6508;0.5946;0.1597;0.2007;0.0668;0.1048;0.1696;0.0403;0.0828;0.1504;
60000;0.4022;0.5278;0.8439;0.2536;0.3474;0.7768;0.4716;0.4918;0.762;0.1305;0.1721;0.0643;0.0921;0.1484;0.0311;0.081;0.1528;
61000;0.4124;0.5319;0.8121;0.2514;0.4596;0.5866;0.4533;0.7701;0.6936;0.1934;0.1789;0.0658;0.1037;0.1738;0.0288;0.0829;0.1577;
62000;0.4158;0.5224;0.7648;0.4075;0.5119;0.6448;0.4871;1.0806;1.0003;0.1462;0.1711;0.0743;0.0909;0.177;0.0446;0.0851;0.1576;
63000;0.4412;0.5732;0.9608;0.2833;0.4579;0.6607;0.3612;0.685;0.7204;0.1585;0.2341;0.0705;0.098;0.1679;0.0302;0.0858;0.162;
64000;0.4284;0.5476;0.7979;0.3852;0.3866;0.5902;0.5539;0.5618;0.6683;0.1703;0.2119;0.0685;0.1166;0.1637;0.0441;0.1013;0.1771;
65000;0.4539;0.5712;0.8107;0.3088;0.526;0.6855;0.5355;0.6023;0.7891;0.1482;0.2068;0.0663;0.1052;0.1838;0.0465;0.0893;0.202;
66000;0.4447;0.5523;0.8577;0.378;0.487;0.6357;0.6652;0.5604;0.8301;0.1647;0.1951;0.0678;0.1;0.1631;0.0314;0.0903;0.1706;
67000;0.4678;0.6034;0.9138;0.3001;0.5689;0.8179;0.443;0.5644;0.9893;0.1466;0.1985;0.0806;0.1271;0.1951;0.033;0.0926;0.1922;
68000;0.468;0.5694;0.8789;0.3052;0.5107;0.8314;0.6015;1.2493;2.8413;0.2503;0.2805;0.0744;0.1107;0.2268;0.0564;0.1158;0.1713;
69000;0.4641;0.567;0.8341;0.4181;0.4465;0.6465;0.604;0.7924;0.9474;0.1691;0.2004;0.0687;0.1607;0.1862;0.0336;0.0994;0.1874;
70000;0.4942;0.6285;0.9645;0.344;0.4303;0.8132;0.8088;0.8987;0.787;0.1789;0.1967;0.1007;0.141;0.1974;0.039;0.1399;0.241;
71000;0.5089;0.7276;0.9037;0.4417;0.4293;0.6163;0.6171;1.0149;1.1999;0.1737;0.2222;0.0724;0.1182;0.2074;0.0449;0.0976;0.1877;
72000;0.5201;0.6984;0.9158;0.397;0.429;0.7494;0.55;0.6645;0.7628;0.2293;0.2168;0.0782;0.1177;0.1988;0.0549;0.1076;0.2197;
73000;0.4795;0.6103;1.0446;0.3696;0.5646;0.7039;0.4412;0.7107;1.024;0.1802;0.2179;0.0713;0.1355;0.2213;0.0352;0.1041;0.1885;
74000;0.5248;0.6576;0.9518;0.356;0.5086;0.8262;0.7655;0.8248;0.89;0.1886;0.2203;0.0741;0.1382;0.2058;0.0484;0.1141;0.2073;
75000;0.551;0.6675;0.9585;0.3787;0.5862;0.8491;0.6588;0.9914;1.3325;0.1862;0.2269;0.0794;0.1529;0.1907;0.036;0.1041;0.1922;
76000;0.5044;0.6303;0.9459;0.4235;0.9437;0.9162;0.693;0.6538;0.89;0.2471;0.2154;0.0792;0.1327;0.208;0.0371;0.1117;0.1987;
77000;0.5141;0.6772;1.0723;0.4335;0.5376;0.8522;0.748;0.8379;1.0482;0.1923;0.2321;0.094;0.1545;0.2346;0.0389;0.1071;0.2026;
78000;0.5067;0.6438;0.9715;0.5103;0.5936;0.8405;0.7685;0.7814;0.9358;0.2054;0.2359;0.1459;0.2366;0.2202;0.0401;0.1164;0.2322;
79000;0.5474;0.7324;1.0836;0.4652;0.6358;0.7717;0.5402;0.8082;1.0211;0.1904;0.2585;0.1077;0.2531;0.2234;0.0587;0.1207;0.2086;
80000;0.5229;0.7073;1.1001;0.3752;0.5765;0.9402;0.6333;0.9224;1.1539;0.2074;0.2396;0.0892;0.1361;0.211;0.0395;0.1111;0.2065;
81000;0.5409;0.7307;1.1685;0.4943;0.7029;1.2841;0.6481;0.7121;0.9238;0.202;0.2661;0.0948;0.1457;0.2094;0.0506;0.1295;0.2193;
82000;0.5541;0.6378;0.972;0.4791;0.5315;0.8482;0.5661;0.7692;1.0786;0.2388;0.2697;0.0922;0.1408;0.2054;0.0544;0.1142;0.2062;
83000;0.4687;0.8287;1.0304;0.4391;0.604;0.9097;0.8915;0.8432;1.2798;0.2431;0.326;0.0827;0.1413;0.2218;0.0412;0.1172;0.2158;
84000;0.5243;0.9001;1.2437;0.4726;0.8458;1.0694;0.7554;0.8388;1.2617;0.2085;0.2632;0.0919;0.1772;0.2261;0.0426;0.1182;0.221;
85000;0.5056;0.8232;1.3069;0.4169;0.6551;1.0413;0.6567;1.1022;1.5006;0.2308;0.2639;0.111;0.1403;0.2197;0.0434;0.1208;0.2172;
86000;0.5417;0.706;1.2473;0.4244;0.8;1.0409;0.7661;0.9214;1.4301;0.221;0.2558;0.0992;0.1863;0.2334;0.0412;0.1172;0.2164;
87000;0.4916;0.7649;1.1549;0.4861;0.5874;1.0526;0.6309;0.9631;1.0942;0.2752;0.2882;0.1345;0.1429;0.2201;0.0429;0.1448;0.2242;
88000;0.4985;0.6853;1.1229;0.5054;0.9164;0.983;0.8473;1.0148;1.4418;0.2323;0.2961;0.0905;0.1752;0.2336;0.0599;0.1237;0.2502;
89000;0.5557;0.682;1.1798;0.529;0.6974;1.1533;0.6642;0.9547;1.4481;0.2306;0.2697;0.1049;0.1674;0.2538;0.0593;0.1427;0.255;
90000;0.5513;0.689;1.0307;0.525;0.6087;1.1439;0.8723;1.0219;1.5669;0.264;0.2899;0.1201;0.1904;0.2408;0.0762;0.2134;0.305;
91000;0.5174;0.6899;1.075;0.5234;0.7096;1.2448;0.8766;1.1234;1.5683;0.2347;0.2826;0.1323;0.2276;0.2418;0.0655;0.203;0.2775;
92000;0.5617;0.6968;1.066;0.5959;0.7588;1.3378;0.8486;1.0895;1.6376;0.2388;0.2954;0.1085;0.1969;0.2517;0.0695;0.1556;0.2685;
93000;0.6332;0.7495;1.258;0.5733;0.7955;1.7275;0.879;0.9376;1.3806;0.2882;0.272;0.131;0.1952;0.2492;0.0789;0.1388;0.2431;
94000;0.5455;0.8546;1.2921;0.4787;0.6409;1.152;0.761;0.9359;1.2925;0.2354;0.2752;0.1051;0.2037;0.2534;0.0504;0.1784;0.2456;
95000;0.5499;0.8165;1.1539;0.5433;0.8294;1.2077;0.9824;1.1668;1.4337;0.2425;0.2902;0.1222;0.3537;0.2479;0.0622;0.1495;0.282;
96000;0.57;0.8476;1.1739;1.3608;2.8108;1.2806;0.9139;1.2421;1.3705;0.2956;0.345;0.1154;0.2111;0.2561;0.0486;0.1372;0.2502;
97000;0.5511;0.8125;1.2851;0.5452;0.7139;1.244;0.765;1.496;1.3324;0.3121;0.3114;0.115;0.2063;0.2685;0.0474;0.1319;0.2452;
98000;0.5561;0.8354;1.2529;0.5247;0.7137;1.1561;0.6745;1.2452;1.3634;0.3325;0.3311;0.1227;0.2053;0.29;0.0806;0.2007;0.2712;
99000;0.5717;0.9265;1.3925;0.5764;1.0387;1.2415;0.9546;1.0799;1.5194;0.2736;0.2963;0.1896;0.3503;0.2544;0.0704;0.1897;0.4183;
