count;body1_array;body2_array;body3_array;body1_pointers;body2_pointers;body3_pointers;body1_virtual;body2_virtual;body3_virtual;body3_soa;body3_merged_soa;body1_query;body2_query;body3_query;body1_system;body2_system;body3_system;Sun Dec 15 00:58:38 2024
1;0.0004;0.0001;0.0001;0.0001;0.0001;0;0.0001;0.0001;0;0.0001;0.0001;0.0002;0.0001;0.0001;0.0001;0.0001;0.0001;
11;0.0002;0.0004;0.0004;0.0001;0.0002;0.0002;0.0001;0.0002;0.0002;0.0002;0.0002;0.0004;0.0004;0.0002;0.0002;0.0003;0.0003;
21;0.0004;0.0003;0.0006;0.0002;0.0002;0.0001;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0004;0.0002;0.0003;0.0005;
31;0.0005;0.0005;0.0005;0.0002;0.0003;0.0003;0.0003;0.0004;0.0004;0.0002;0.0002;0.0003;0.0005;0.0004;0.0002;0.0003;0.0006;
41;0.0006;0.0006;0.0006;0.0001;0.0002;0.0002;0.0003;0.0004;0.0004;0.0003;0.0003;0.0002;0.0004;0.0002;0.0002;0.0003;0.0004;
51;0.0006;0.0004;0.0008;0.0003;0.0003;0.0003;0.0004;0.0004;0.0007;0.0003;0.0006;0.0003;0.0005;0.0005;0.0002;0.0004;0.0004;
61;0.0006;0.0006;0.0007;0.0002;0.0002;0.0004;0.0004;0.0004;0.0005;0.0003;0.0004;0.0003;0.0003;0.0002;0.0001;0.0003;0.0006;
71;0.0006;0.0006;0.0009;0.0002;0.0003;0.0004;0.0005;0.0005;0.0006;0.0004;0.0004;0.0004;0.0003;0.0006;0.0002;0.0004;0.0009;
81;0.0009;0.0009;0.0033;0.0003;0.0005;0.0004;0.0006;0.0006;0.0006;0.0004;0.0008;0.0004;0.0005;0.0004;0.0003;0.0004;0.0007;
91;0.0007;0.0009;0.0041;0.0002;0.0005;0.0007;0.0005;0.0007;0.0013;0.0007;0.001;0.0005;0.0005;0.0007;0.0004;0.0004;0.001;
101;0.0008;0.0009;0.0021;0.0003;0.0004;0.0004;0.0007;0.0007;0.0007;0.0005;0.0006;0.0005;0.0006;0.001;0.0005;0.0007;0.0006;
111;0.0009;0.0049;0.0012;0.0003;0.0005;0.0005;0.0008;0.0007;0.0009;0.0006;0.0007;0.0007;0.0006;0.0007;0.0003;0.0006;0.0006;
121;0.0012;0.001;0.0013;0.0004;0.0007;0.001;0.0011;0.0013;0.0014;0.001;0.001;0.0004;0.0004;0.0007;0.0004;0.0006;0.0007;
131;0.0027;0.001;0.0039;0.0003;0.0005;0.0006;0.0007;0.0008;0.0009;0.0007;0.0007;0.0004;0.0004;0.0007;0.0005;0.0005;0.0007;
141;0.0011;0.0011;0.0014;0.0004;0.0008;0.0006;0.0014;0.0009;0.0017;0.0007;0.0007;0.0006;0.0006;0.0007;0.0005;0.0006;0.0012;
151;0.0014;0.0008;0.0041;0.0004;0.0006;0.0012;0.0009;0.0009;0.001;0.0007;0.0009;0.0004;0.0003;0.0004;0.0003;0.001;0.0008;
161;0.0008;0.0008;0.0048;0.0004;0.0006;0.0007;0.0009;0.001;0.0012;0.0008;0.0008;0.0003;0.0003;0.0004;0.0003;0.0005;0.0009;
171;0.0009;0.0028;0.0012;0.0004;0.0006;0.0007;0.001;0.0011;0.0012;0.0008;0.0007;0.0018;0.0005;0.0008;0.0003;0.0006;0.0008;
181;0.0013;0.0011;0.0014;0.0004;0.0006;0.0007;0.001;0.0011;0.0012;0.0008;0.0008;0.0006;0.0004;0.0011;0.0006;0.0009;0.0013;
191;0.0016;0.0058;0.0021;0.0005;0.0007;0.0015;0.0011;0.0011;0.0013;0.0008;0.001;0.0007;0.0006;0.0005;0.0004;0.0006;0.0008;
201;0.0009;0.0012;0.0017;0.0006;0.0008;0.0009;0.0012;0.0012;0.0014;0.0009;0.0009;0.0005;0.0004;0.0009;0.0004;0.0011;0.0011;
211;0.0015;0.0039;0.0015;0.0005;0.0007;0.0009;0.0018;0.0013;0.0014;0.001;0.0008;0.0006;0.0006;0.0009;0.0005;0.0011;0.0015;
221;0.001;0.0013;0.0063;0.0005;0.0011;0.0009;0.0012;0.0013;0.0017;0.001;0.0016;0.0008;0.0006;0.0011;0.0005;0.0012;0.0015;
231;0.0014;0.0065;0.0093;0.0006;0.0008;0.0011;0.0013;0.0022;0.0016;0.001;0.0012;0.001;0.0006;0.0008;0.0005;0.0013;0.0012;
241;0.0012;0.0016;0.006;0.0006;0.0009;0.001;0.0014;0.0014;0.0018;0.001;0.001;0.0005;0.0004;0.0006;0.0004;0.0009;0.0012;
251;0.0011;0.0015;0.0055;0.0006;0.0009;0.001;0.0015;0.0015;0.0017;0.0011;0.001;0.0006;0.0004;0.0008;0.0005;0.0008;0.0011;
261;0.0037;0.0016;0.0054;0.0006;0.0011;0.002;0.0015;0.0015;0.0019;0.0011;0.001;0.0007;0.0006;0.0011;0.0006;0.0008;0.0018;
271;0.004;0.002;0.0095;0.0007;0.0009;0.0011;0.0016;0.0016;0.0025;0.0019;0.0023;0.0009;0.0005;0.0012;0.0005;0.0008;0.0014;
281;0.0043;0.0015;0.0072;0.0006;0.001;0.0011;0.0016;0.0016;0.002;0.0012;0.0011;0.0006;0.0007;0.0008;0.0005;0.0009;0.0011;
291;0.0035;0.0015;0.0065;0.0007;0.0009;0.0012;0.0016;0.0017;0.002;0.0013;0.0011;0.0007;0.0006;0.0009;0.0006;0.001;0.0015;
301;0.0012;0.0025;0.0067;0.0007;0.0011;0.0012;0.0016;0.0017;0.0022;0.0013;0.0013;0.0007;0.0009;0.0012;0.0005;0.0011;0.0018;
311;0.0039;0.0022;0.0078;0.0007;0.0011;0.0013;0.0017;0.0019;0.0023;0.0014;0.0014;0.0006;0.0007;0.0011;0.0006;0.0009;0.0013;
321;0.003;0.0014;0.006;0.0007;0.0017;0.0013;0.0018;0.0018;0.0021;0.0014;0.0013;0.0004;0.0008;0.0013;0.0003;0.001;0.0014;
331;0.0038;0.0033;0.0031;0.0007;0.0011;0.0013;0.0018;0.0018;0.0023;0.0014;0.0014;0.0007;0.0007;0.0014;0.0006;0.001;0.0014;
341;0.0021;0.0041;0.0073;0.0008;0.0012;0.0015;0.0018;0.002;0.0024;0.0014;0.0027;0.0008;0.0008;0.0011;0.0005;0.0011;0.0016;
351;0.002;0.0081;0.0088;0.0008;0.0012;0.0014;0.0019;0.002;0.0025;0.0015;0.0015;0.0008;0.0006;0.0013;0.0005;0.001;0.0017;
361;0.0028;0.0049;0.0038;0.0008;0.0012;0.0015;0.0019;0.0022;0.0025;0.0015;0.0015;0.0006;0.0007;0.0009;0.0004;0.0012;0.0017;
371;0.0033;0.0027;0.0067;0.0008;0.0013;0.0014;0.002;0.0022;0.0025;0.0016;0.0013;0.001;0.0009;0.0015;0.0006;0.0011;0.002;
381;0.0042;0.005;0.0024;0.0008;0.0018;0.003;0.0032;0.0039;0.0045;0.0026;0.0026;0.0016;0.0013;0.0016;0.0007;0.0016;0.0028;
391;0.0054;0.0092;0.0053;0.0008;0.0013;0.0016;0.0021;0.0023;0.0026;0.0016;0.0017;0.0007;0.0006;0.001;0.0005;0.001;0.0015;
401;0.009;0.0021;0.0125;0.0009;0.0014;0.0018;0.0021;0.0023;0.0027;0.0017;0.0015;0.0007;0.0007;0.001;0.0005;0.0011;0.0015;
411;0.0029;0.0066;0.0121;0.0016;0.0014;0.0017;0.0022;0.0024;0.0029;0.0017;0.0015;0.0009;0.0012;0.0017;0.0007;0.0013;0.0017;
421;0.0106;0.0089;0.0198;0.0016;0.0014;0.0017;0.0023;0.0025;0.0028;0.0017;0.0019;0.0012;0.0009;0.0012;0.0008;0.0011;0.0018;
431;0.0052;0.0059;0.0035;0.0009;0.002;0.0017;0.0023;0.0026;0.0029;0.0018;0.0016;0.0005;0.0007;0.0018;0.0005;0.0018;0.0019;
441;0.005;0.002;0.01;0.0009;0.0015;0.0019;0.0023;0.0025;0.0029;0.0018;0.0017;0.0008;0.0008;0.0015;0.0007;0.002;0.0019;
451;0.005;0.0019;0.0088;0.001;0.0015;0.0037;0.0039;0.0042;0.0054;0.0031;0.0027;0.0008;0.0009;0.0011;0.0011;0.0012;0.0021;
461;0.0079;0.0038;0.0131;0.001;0.0016;0.0038;0.0025;0.0026;0.0034;0.0019;0.0018;0.0008;0.0011;0.0014;0.0004;0.0011;0.0021;
471;0.0048;0.003;0.0049;0.001;0.0016;0.002;0.0024;0.0027;0.0033;0.002;0.0017;0.0008;0.0013;0.0019;0.0008;0.0015;0.0022;
481;0.0032;0.0095;0.0052;0.001;0.0017;0.002;0.0025;0.0029;0.0065;0.0032;0.0018;0.0013;0.0009;0.0017;0.0005;0.0022;0.0022;
491;0.0053;0.0059;0.0086;0.001;0.0016;0.002;0.0026;0.003;0.0036;0.0022;0.0019;0.0008;0.0007;0.0026;0.0007;0.0019;0.0022;
501;0.0056;0.0024;0.008;0.001;0.0017;0.0021;0.0026;0.0029;0.0034;0.0021;0.0019;0.0007;0.0008;0.0017;0.0005;0.0018;0.0023;
511;0.0053;0.0056;0.0089;0.0011;0.0018;0.0022;0.0028;0.0028;0.0037;0.0021;0.002;0.0011;0.0014;0.0026;0.0008;0.0023;0.0042;
521;0.0101;0.0099;0.0175;0.0011;0.0019;0.0023;0.0027;0.003;0.0037;0.0021;0.0021;0.0007;0.0012;0.0016;0.0008;0.0015;0.0021;
531;0.0054;0.0063;0.0121;0.0012;0.0018;0.0022;0.0028;0.0031;0.0036;0.0022;0.0019;0.0009;0.0015;0.0016;0.0007;0.0014;0.0023;
541;0.0074;0.0088;0.0153;0.0011;0.0018;0.0022;0.0028;0.0031;0.0038;0.0023;0.0019;0.001;0.0013;0.0017;0.0005;0.0013;0.002;
551;0.0083;0.0083;0.029;0.0053;0.0019;0.0023;0.003;0.0031;0.0039;0.0022;0.002;0.0007;0.0014;0.0016;0.0005;0.0014;0.002;
561;0.0043;0.0062;0.009;0.0012;0.0019;0.0024;0.003;0.0031;0.0038;0.0023;0.0021;0.0011;0.001;0.0018;0.0007;0.0015;0.0023;
571;0.0077;0.0142;0.0201;0.0011;0.0019;0.0024;0.003;0.0052;0.0042;0.0024;0.0019;0.0007;0.0013;0.0013;0.0008;0.0016;0.0022;
581;0.004;0.0065;0.0095;0.0013;0.0021;0.0024;0.0031;0.0034;0.004;0.0024;0.002;0.0006;0.0013;0.0017;0.0006;0.0015;0.0023;
591;0.0068;0.0118;0.0188;0.0012;0.0062;0.0025;0.0032;0.0034;0.0043;0.0025;0.0036;0.0009;0.0012;0.0018;0.0008;0.0016;0.0022;
601;0.0101;0.0025;0.0104;0.0014;0.0019;0.0025;0.0032;0.0034;0.0042;0.0024;0.0023;0.001;0.001;0.0025;0.001;0.0017;0.0023;
611;0.0067;0.0026;0.0114;0.0013;0.002;0.0026;0.0035;0.0035;0.0042;0.0025;0.0022;0.0011;0.0012;0.002;0.0007;0.0017;0.0027;
621;0.0063;0.0092;0.0167;0.0013;0.0021;0.0026;0.0033;0.0037;0.0043;0.0026;0.0023;0.0005;0.0015;0.0019;0.0008;0.0016;0.0025;
631;0.0053;0.0069;0.0113;0.0013;0.0021;0.0026;0.0034;0.0039;0.0045;0.0026;0.0021;0.0012;0.001;0.0017;0.0009;0.0016;0.0023;
641;0.0167;0.0091;0.0194;0.0013;0.0021;0.0027;0.0034;0.0036;0.0044;0.0033;0.0024;0.0008;0.0014;0.002;0.0006;0.0016;0.0023;
651;0.0025;0.013;0.014;0.0014;0.0022;0.0029;0.0034;0.0038;0.0047;0.0026;0.0024;0.0006;0.0013;0.0024;0.0009;0.0018;0.0027;
661;0.009;0.0063;0.0215;0.0014;0.0022;0.0029;0.0035;0.0038;0.0048;0.0027;0.0024;0.0006;0.0014;0.0019;0.0006;0.0016;0.0029;
671;0.0126;0.0202;0.0323;0.0014;0.0023;0.0029;0.0036;0.0039;0.0048;0.0028;0.0024;0.0013;0.0014;0.0022;0.0008;0.0017;0.003;
681;0.0131;0.0144;0.0205;0.0015;0.0023;0.0029;0.0037;0.004;0.0048;0.0028;0.0046;0.0009;0.0013;0.002;0.0009;0.0017;0.0025;
691;0.0068;0.0086;0.0134;0.0015;0.0023;0.003;0.0037;0.0039;0.005;0.0028;0.0023;0.0009;0.0014;0.0021;0.0007;0.0017;0.0025;
701;0.0069;0.0085;0.0139;0.0015;0.0023;0.0031;0.0037;0.0042;0.0052;0.0036;0.0049;0.0012;0.0011;0.0017;0.0007;0.0017;0.0028;
711;0.0083;0.0079;0.0124;0.0015;0.0024;0.0031;0.0039;0.0041;0.0058;0.0029;0.0026;0.0014;0.0013;0.002;0.001;0.0019;0.0028;
721;0.0064;0.0082;0.0128;0.0015;0.0024;0.0032;0.0038;0.0042;0.0053;0.0029;0.0025;0.0011;0.0012;0.0024;0.0006;0.0024;0.0031;
731;0.0082;0.0101;0.014;0.0017;0.0024;0.0034;0.0039;0.0042;0.0054;0.003;0.004;0.0008;0.0015;0.0022;0.0008;0.0018;0.0034;
741;0.0071;0.0086;0.013;0.0018;0.0026;0.0035;0.004;0.0042;0.0055;0.003;0.0027;0.001;0.0012;0.0031;0.0009;0.0026;0.003;
751;0.007;0.0106;0.0142;0.0015;0.0025;0.0035;0.004;0.0044;0.0056;0.003;0.0028;0.001;0.0017;0.0037;0.001;0.0029;0.0067;
761;0.0087;0.0123;0.0111;0.0018;0.0028;0.0035;0.0054;0.0073;0.0057;0.0049;0.0053;0.0008;0.001;0.0017;0.0007;0.0018;0.0027;
771;0.0065;0.0094;0.013;0.0016;0.0028;0.0036;0.0043;0.0046;0.0058;0.0032;0.0028;0.0009;0.0011;0.0019;0.0007;0.0019;0.003;
781;0.0064;0.0084;0.0129;0.0016;0.0027;0.0037;0.0061;0.0047;0.006;0.0032;0.0027;0.001;0.0016;0.0023;0.0015;0.0028;0.0048;
791;0.009;0.0079;0.016;0.0017;0.0027;0.004;0.0042;0.0047;0.0061;0.0033;0.0028;0.0008;0.0012;0.0018;0.0012;0.0021;0.003;
801;0.0067;0.0087;0.014;0.0016;0.0028;0.0038;0.0042;0.0047;0.0063;0.0032;0.0031;0.0011;0.0018;0.0035;0.001;0.0064;0.0034;
811;0.0074;0.0047;0.0166;0.0018;0.0028;0.0039;0.0043;0.0047;0.0062;0.004;0.0029;0.0009;0.0011;0.0018;0.0008;0.0024;0.0036;
821;0.0085;0.0105;0.0144;0.0017;0.0028;0.0038;0.0044;0.005;0.0061;0.0034;0.0028;0.0011;0.0015;0.0027;0.0008;0.002;0.0031;
831;0.0074;0.0041;0.0141;0.0018;0.0029;0.004;0.0045;0.0051;0.0064;0.0034;0.0028;0.0011;0.0016;0.0028;0.0009;0.0027;0.0062;
841;0.0116;0.0052;0.0232;0.0017;0.0029;0.0041;0.0044;0.0095;0.0091;0.0048;0.0031;0.001;0.0019;0.0024;0.0007;0.002;0.0033;
851;0.0087;0.0051;0.015;0.0019;0.0031;0.0041;0.0046;0.0052;0.0065;0.0035;0.0039;0.0012;0.0017;0.0028;0.001;0.0022;0.0033;
861;0.0075;0.0042;0.018;0.0018;0.003;0.0042;0.0046;0.0052;0.0067;0.0035;0.0029;0.0011;0.0014;0.0035;0.0013;0.0021;0.0038;
871;0.0092;0.006;0.0236;0.0018;0.003;0.0043;0.0046;0.0053;0.0066;0.0035;0.0031;0.0013;0.0016;0.0028;0.001;0.0024;0.0037;
881;0.0078;0.0051;0.0149;0.0018;0.0031;0.0043;0.0047;0.0053;0.0068;0.0036;0.0031;0.0008;0.0011;0.0028;0.0011;0.0024;0.004;
891;0.0091;0.0045;0.0168;0.0019;0.0032;0.0044;0.0047;0.0056;0.007;0.0036;0.0057;0.0015;0.0017;0.0027;0.0011;0.0023;0.0045;
901;0.0092;0.0054;0.0155;0.0019;0.0033;0.0048;0.0048;0.0055;0.0072;0.0037;0.0032;0.0008;0.0011;0.0021;0.0007;0.0021;0.0032;
911;0.0085;0.0096;0.0144;0.0018;0.0033;0.0046;0.005;0.0072;0.0073;0.0037;0.003;0.0012;0.002;0.0041;0.0017;0.0028;0.0067;
921;0.0099;0.007;0.0195;0.0029;0.0035;0.0046;0.0052;0.0059;0.0072;0.0037;0.0037;0.0011;0.0013;0.0021;0.0007;0.0022;0.0036;
931;0.0091;0.0099;0.0147;0.002;0.0033;0.0047;0.005;0.0058;0.0074;0.0038;0.0035;0.0008;0.0019;0.0028;0.0015;0.0025;0.0057;
941;0.0105;0.0129;0.0219;0.002;0.0034;0.0046;0.0052;0.006;0.0074;0.006;0.0064;0.0014;0.0013;0.0031;0.0013;0.0025;0.0035;
951;0.009;0.0095;0.0185;0.0021;0.0036;0.0048;0.0052;0.006;0.0077;0.0039;0.0033;0.0008;0.0012;0.003;0.0008;0.0023;0.0041;
961;0.0094;0.016;0.0187;0.0022;0.0036;0.0048;0.0052;0.006;0.0077;0.004;0.0065;0.0016;0.0026;0.0027;0.0012;0.0026;0.0064;
971;0.0101;0.0168;0.0221;0.003;0.0038;0.0051;0.0052;0.0061;0.0079;0.004;0.0034;0.001;0.0022;0.0028;0.0008;0.0023;0.0038;
981;0.0087;0.0112;0.0168;0.0021;0.0037;0.005;0.0052;0.0064;0.0079;0.004;0.0052;0.0009;0.0012;0.0022;0.0014;0.0035;0.0043;
