count;body1_array;body2_array;body3_array;body1_pointers;body2_pointers;body3_pointers;body1_virtual;body2_virtual;body3_virtual;body3_soa;body3_merged_soa;body1_query;body2_query;body3_query;body1_system;body2_system;body3_system;Sun Dec 15 00:58:38 2024
991;0.0075;0.0171;0.0195;0.002;0.0036;0.005;0.0052;0.0085;0.0106;0.005;0.0059;0.0015;0.002;0.003;0.001;0.0024;0.0044;
1000;0.0094;0.0321;0.0179;0.0024;0.0039;0.0051;0.0055;0.0065;0.0082;0.0041;0.0034;0.0011;0.0015;0.0023;0.0012;0.0026;0.0038;
2000;0.0204;0.0175;0.029;0.0056;0.0099;0.0118;0.0124;0.015;0.0179;0.0082;0.0092;0.002;0.0038;0.0118;0.0026;0.0084;0.011;
3000;0.0258;0.0414;0.0455;0.0098;0.0159;0.0188;0.0201;0.0242;0.0283;0.012;0.0141;0.0068;0.0083;0.0195;0.0023;0.0078;0.0147;
4000;0.037;0.0245;0.0409;0.0142;0.0219;0.026;0.0277;0.0334;0.0396;0.0158;0.0193;0.0045;0.0092;0.0175;0.0033;0.0101;0.0187;
5000;0.0419;0.057;0.0485;0.0187;0.0283;0.0338;0.0351;0.043;0.0518;0.0198;0.0236;0.0082;0.01;0.0225;0.0043;0.0125;0.023;
6000;0.0677;0.0369;0.1088;0.0245;0.0352;0.043;0.0425;0.0531;0.0628;0.0256;0.0348;0.0067;0.0131;0.0233;0.0076;0.0169;0.0307;
7000;0.0622;0.101;0.0816;0.0307;0.0419;0.0511;0.0517;0.0638;0.0757;0.0284;0.0397;0.0109;0.0141;0.0344;0.0091;0.0194;0.0379;
8000;0.0732;0.1063;0.0887;0.0321;0.0492;0.0579;0.0596;0.0739;0.0865;0.0316;0.0392;0.0096;0.0178;0.0307;0.0097;0.0205;0.0367;
9000;0.0773;0.1109;0.0922;0.0404;0.0563;0.0683;0.0681;0.0846;0.1013;0.0372;0.042;0.0122;0.0205;0.0401;0.0141;0.0242;0.0455;
10000;0.0872;0.0637;0.173;0.0442;0.0711;0.0755;0.0786;0.0964;0.1106;0.0398;0.0449;0.019;0.0218;0.0415;0.0085;0.0288;0.0527;
11000;0.1455;0.0743;0.1213;0.0498;0.0706;0.0874;0.0854;0.1101;0.1272;0.0466;0.0513;0.0189;0.0213;0.0417;0.0091;0.0273;0.0499;
12000;0.0458;0.0747;0.1174;0.0501;0.0769;0.0953;0.097;0.2211;0.1393;0.0483;0.0535;0.0204;0.028;0.047;0.01;0.0299;0.0545;
13000;0.0573;0.136;0.1306;0.0595;0.0847;0.1053;0.1044;0.1325;0.1529;0.0575;0.0647;0.0218;0.0787;0.0622;0.0109;0.0324;0.059;
14000;0.0708;0.17;0.3751;0.0634;0.0928;0.1217;0.1124;0.1449;0.1563;0.0558;0.0734;0.02;0.0326;0.0552;0.0167;0.0388;0.0643;
15000;0.1264;0.1785;0.1507;0.066;0.1012;0.1166;0.1199;0.2069;0.1772;0.0616;0.0716;0.0252;0.0323;0.0588;0.0124;0.0427;0.0695;
16000;0.0824;0.1828;0.1559;0.0733;0.1104;0.1673;0.1312;0.1899;0.2113;0.0631;0.0753;0.0272;0.035;0.0664;0.0165;0.0529;0.0802;
17000;0.1448;0.1065;0.2884;0.0736;0.1158;0.1543;0.1434;0.23;0.2064;0.0723;0.0788;0.0274;0.0363;0.0783;0.0207;0.0527;0.1166;
18000;0.2542;0.3631;0.4527;0.1062;0.1214;0.189;0.1594;0.1861;0.2276;0.0709;0.0871;0.0566;0.0442;0.0894;0.0241;0.0538;0.0924;
19000;0.1772;0.2287;0.2673;0.0828;0.3342;0.2072;0.1566;0.1982;0.3053;0.0797;0.0932;0.0263;0.0743;0.1248;0.023;0.056;0.0994;
20000;0.2142;0.2721;0.3553;0.0905;0.1403;0.2177;0.1676;0.2051;0.2855;0.0831;0.0954;0.0241;0.0369;0.0873;0.0229;0.0493;0.091;
21000;0.1702;0.358;0.5539;0.1683;0.145;0.2333;0.1734;0.2187;0.3111;0.0857;0.105;0.0275;0.0399;0.094;0.0277;0.0531;0.097;
22000;0.1848;0.2511;0.303;0.1023;0.1581;0.2956;0.189;0.2587;0.3592;0.0941;0.1042;0.0288;0.0415;0.0831;0.0181;0.0621;0.1138;
23000;0.1411;0.2676;0.3069;0.1076;0.1737;0.3132;0.1914;0.2757;0.3766;0.0955;0.1146;0.0349;0.0614;0.1276;0.0187;0.0569;0.1184;
24000;0.2223;0.3122;0.3412;0.1208;0.1782;0.402;0.2019;0.2648;0.4717;0.0979;0.1165;0.0314;0.0499;0.1064;0.0196;0.0591;0.1099;
25000;0.2235;0.3195;0.3712;0.1169;0.2456;0.3146;0.2096;0.3089;0.424;0.1022;0.1227;0.0523;0.0815;0.1504;0.0205;0.0618;0.1145;
26000;0.2164;0.3072;0.3585;0.1676;0.2361;0.2893;0.2162;0.3657;0.3841;0.1098;0.1195;0.0497;0.0691;0.1369;0.0219;0.0638;0.1252;
27000;0.2255;0.3251;0.3615;0.1256;0.2485;0.4043;0.2281;0.3482;0.5422;0.1117;0.1313;0.0738;0.0612;0.132;0.0239;0.0675;0.1208;
28000;0.1793;0.3171;0.384;0.135;0.2843;0.377;0.236;0.4132;0.4772;0.1177;0.1436;0.0379;0.0733;0.1749;0.0243;0.0837;0.1488;
29000;0.2338;0.3529;0.4192;0.1736;0.2733;0.4906;0.2456;0.3943;0.6427;0.1207;0.1467;0.058;0.0902;0.1499;0.026;0.0733;0.2045;
30000;0.2472;0.2953;0.4298;0.1463;0.3184;0.4392;0.3121;0.4464;0.5517;0.1253;0.1435;0.042;0.0571;0.1128;0.0269;0.0761;0.1352;
31000;0.2592;0.3642;0.4299;0.154;0.2991;0.4395;0.4363;0.9557;1.22;0.2145;0.3337;0.0592;0.0646;0.1796;0.0516;0.1021;0.1684;
32000;0.2623;0.3715;0.4659;0.1739;0.3564;0.4816;0.2848;0.4707;0.7034;0.1347;0.1508;0.0574;0.0667;0.1333;0.0309;0.0819;0.1549;
33000;0.3299;0.3181;0.4672;0.1726;0.3272;0.4692;0.3098;0.4717;0.5886;0.1517;0.1621;0.0462;0.0643;0.1416;0.0549;0.1396;0.1678;
34000;0.292;0.3679;0.8878;0.1855;0.3532;0.5276;0.3133;0.5325;0.5257;0.1368;0.1552;0.0473;0.0701;0.1461;0.0619;0.1413;0.1935;
35000;0.2922;0.3539;0.6564;0.2389;0.3568;0.6252;0.3314;0.6152;0.6189;0.1556;0.1873;0.0548;0.0684;0.1882;0.0312;0.1437;0.221;
36000;0.6344;0.3458;0.535;0.207;0.4094;0.7045;0.3641;0.546;1.2617;0.1541;0.1764;0.1118;0.1639;0.3026;0.0437;0.1065;0.2914;
37000;0.3791;0.6341;0.8146;0.289;0.5423;1.1966;0.4509;0.6557;1.2152;0.1645;0.1869;0.1417;0.1142;0.2199;0.045;0.1065;0.1867;
38000;0.343;0.523;0.8333;0.5084;0.7768;0.6237;0.4074;0.6258;0.8101;0.1678;0.1876;0.0542;0.1046;0.1864;0.0501;0.1332;0.2027;
39000;0.487;0.3803;0.5912;0.2617;0.4757;0.5483;0.4307;0.6295;0.79;0.1761;0.2132;0.0564;0.0836;0.1666;0.0361;0.1085;0.1918;
40000;0.2586;0.3745;0.5606;0.2865;0.431;0.9308;0.4301;0.9708;0.7846;0.1897;0.2887;0.0575;0.0994;0.246;0.0398;0.1089;0.2389;
41000;0.5253;0.4769;0.6901;0.2722;0.5963;0.6452;0.5823;0.559;0.8311;0.1949;0.2274;0.0662;0.106;0.2166;0.0494;0.107;0.2047;
42000;0.3626;0.4274;0.7608;0.2784;0.4007;0.6985;0.4167;0.6987;0.7818;0.2036;0.325;0.0618;0.0874;0.2421;0.0495;0.123;0.2183;
43000;0.2798;0.5077;0.7322;0.397;0.4764;0.947;0.5065;0.9745;0.8429;0.2151;0.262;0.0677;0.0929;0.1992;0.0371;0.109;0.2354;
44000;0.2907;0.5424;0.7129;0.3104;0.5238;0.7675;0.5944;0.7298;0.9901;0.2158;0.2324;0.075;0.1636;0.2601;0.0528;0.1871;0.2739;
45000;0.372;0.4482;0.6381;0.3181;0.5195;0.8667;0.464;0.8677;0.7483;0.2634;0.2425;0.0715;0.1054;0.2453;0.052;0.1153;0.2244;
46000;0.3137;0.4575;0.9299;0.3566;0.674;0.7673;0.5618;0.6713;0.9165;0.2207;0.3486;0.0649;0.0947;0.2317;0.0507;0.1164;0.2316;
47000;0.3234;0.5883;0.6991;0.3675;0.6192;0.6936;0.6737;0.6621;1.2548;0.1964;0.249;0.0796;0.1278;0.2245;0.044;0.1278;0.2385;
48000;0.3288;0.4796;0.7999;0.3508;0.965;0.5656;0.5865;0.6975;1.122;0.247;0.302;0.086;0.1155;0.2264;0.0415;0.1333;0.2639;
49000;0.3201;0.4782;0.7352;0.3404;0.5379;1.1554;0.6011;0.7684;1.0521;0.2296;0.2726;0.0699;0.1029;0.2477;0.0447;0.1258;0.2472;
50000;0.4067;0.5187;0.9138;0.4861;0.7329;0.8541;0.6218;1.0742;0.8886;0.2413;0.3046;0.0689;0.1155;0.2548;0.0535;0.1314;0.2631;
51000;0.3468;0.5075;0.8125;0.3686;0.5429;0.9358;0.7127;0.7709;1.2458;0.2154;0.2857;0.0674;0.1103;0.2423;0.0763;0.1679;0.2831;
52000;0.384;0.6799;0.7594;0.4565;0.6662;0.7966;0.6794;1.1447;0.8264;0.3299;0.2741;0.074;0.1817;0.2957;0.0461;0.1534;0.3211;
53000;0.3817;0.5765;0.8909;0.3952;0.7554;0.7853;0.6428;0.9817;1.0368;0.2343;0.3069;0.0936;0.1228;0.2667;0.0606;0.1431;0.3022;
54000;0.389;0.5278;0.8459;0.4359;0.5744;0.8491;0.8707;0.9143;1.1899;0.2448;0.2867;0.0796;0.1308;0.2684;0.0467;0.1426;0.2732;
55000;0.3725;0.6383;0.7939;0.5076;0.6334;0.9704;0.8446;0.8838;0.9937;0.2824;0.301;0.0768;0.1673;0.2492;0.0492;0.1458;0.29;
56000;0.4446;0.5875;0.9698;0.5121;0.6303;1.0931;0.8498;0.9204;1.0032;0.3402;0.3566;0.0802;0.1316;0.2811;0.0613;0.1589;0.2882;
57000;0.4014;0.5633;0.8505;0.5503;0.7449;1.0093;0.6829;1.0466;1.6065;0.2405;0.3523;0.1116;0.1446;0.3153;0.0496;0.1531;0.2996;
58000;0.4161;0.5601;0.9238;0.5017;0.6955;1.1812;0.6694;1.1984;1.247;0.2946;0.387;0.1046;0.2077;0.2936;0.0626;0.1623;0.3118;
59000;0.4211;0.5879;0.9054;0.4573;0.7964;1.0278;0.6287;1.0153;1.3679;0.2661;0.3261;0.0853;0.1404;0.2827;0.0513;0.1903;0.3789;
60000;0.4461;0.5945;1.1682;0.4824;1.0783;1.0681;0.7925;0.8651;1.2078;0.2922;0.3127;0.1094;0.1563;0.2767;0.0577;0.165;0.3059;
61000;0.4822;0.6938;1.0265;0.4745;0.8241;1.2652;0.9251;0.9052;1.3293;0.2748;0.3348;0.1387;0.191;0.2918;0.0533;0.1661;0.3403;
62000;0.4626;0.5977;0.9608;0.6684;0.8894;1.1644;0.6633;1.0343;1.4434;0.2859;0.3334;0.0892;0.1557;0.3257;0.054;0.1741;0.3413;
63000;0.4477;0.6406;1.0275;0.5301;0.9465;1.0738;0.8817;0.9245;1.2637;0.2604;0.4073;0.13;0.1665;0.2882;0.0546;0.1702;0.3233;
64000;0.4737;0.7054;0.9195;0.6442;0.6704;1.0544;0.8516;1.1248;2.2196;0.2711;0.351;0.1759;0.2373;0.3015;0.0708;0.181;0.3369;
65000;0.4719;0.7482;0.9505;0.5942;0.8909;1.0672;0.7841;1.0212;1.663;0.2896;0.353;0.1661;0.2753;0.3682;0.0909;0.2657;0.4567;
66000;0.7733;1.1373;1.9856;1.3593;1.8353;3.6132;1.0876;1.2778;2.232;0.2903;0.3893;0.1129;0.1875;0.3276;0.0578;0.1875;0.3534;
67000;0.4902;0.7783;1.7791;0.5408;0.9367;1.4528;1.1745;1.8201;1.5363;0.3005;0.3809;0.1111;0.2963;0.2843;0.0594;0.1784;0.3589;
68000;0.5247;0.8378;1.4204;0.5688;0.8065;1.1646;0.9236;1.5752;1.9329;0.2965;0.3859;0.1117;0.2488;0.2922;0.0711;0.236;0.3753;
69000;0.5892;0.8275;1.4032;0.6656;0.7533;1.0188;0.9485;1.1146;1.3828;0.3144;0.381;0.1157;0.2211;0.3245;0.0643;0.1834;0.3376;
70000;0.4931;0.7352;1.2266;0.5508;0.891;1.4011;1.1322;1.1683;2.3325;0.3254;0.3869;0.1024;0.2513;0.3514;0.0697;0.2425;0.381;
71000;0.5153;0.754;1.2811;0.5671;0.9032;1.9335;1.1057;1.9779;2.2741;0.3564;0.4097;0.1196;0.2028;0.3476;0.0642;0.2029;0.3792;
72000;0.5862;0.8787;1.7082;0.5863;0.9494;1.181;1.1247;1.1338;1.654;0.3461;0.4169;0.1227;0.2801;0.3428;0.078;0.2525;0.4281;
73000;0.532;0.7744;1.2375;0.6406;0.9957;1.4351;1.0546;1.8593;1.9363;0.3129;0.4085;0.1425;0.1827;0.3311;0.0713;0.2498;0.371;
74000;0.5227;0.7773;1.2017;0.6418;1.047;1.814;1.157;1.4037;2.2451;0.3313;0.4242;0.1231;0.2502;0.3442;0.0637;0.2305;0.3931;
75000;0.5296;0.9113;1.5286;0.5899;1.0053;1.2885;1.1981;1.2116;2.5341;0.3521;0.4706;0.1203;0.1909;0.3344;0.0789;0.2603;0.4531;
76000;0.6388;1.1174;1.7091;0.8481;1.2177;1.5807;1.3175;1.8132;2.0587;0.3322;0.4201;0.1287;0.2399;0.3532;0.0734;0.2284;0.4248;
77000;0.7304;1.0529;1.2853;1.2319;1.6286;2.7624;1.1553;2.2867;2.0248;0.3791;0.4401;0.1213;0.234;0.3733;0.0694;0.2148;0.3918;
78000;0.56;0.8433;1.2863;0.6794;1.6537;1.5957;1.1463;2.0306;2.101;0.4366;0.8846;0.1592;0.3281;0.3801;0.0823;0.2186;0.3982;
79000;0.5758;0.8477;1.677;0.7013;1.0487;1.9213;1.2721;2.4575;3.1108;0.5554;0.571;0.1571;0.2633;0.4385;0.0953;0.2249;0.4079;
80000;0.5866;1.2294;1.9566;0.8423;1.3009;1.917;1.2955;1.8541;2.2093;0.5659;0.5684;0.1456;0.2597;0.4294;0.0777;0.2354;0.4225;
81000;0.6379;1.0552;1.3498;0.7684;1.2859;1.845;1.1984;1.7038;1.8935;0.366;0.4392;0.1542;0.3118;0.4824;0.0859;0.2294;0.4124;
82000;0.5916;0.9734;1.22;0.7409;1.3636;1.7237;1.5262;1.9558;2.2373;0.4362;0.4757;0.202;0.6061;0.498;0.0837;0.2355;0.4347;
83000;0.6143;0.8122;1.4456;0.7526;1.1274;1.525;1.0961;1.4963;2.01;0.3937;0.8341;0.1724;0.4036;0.4922;0.1017;0.2451;0.4299;
84000;0.6111;0.8834;1.5399;1.0966;1.1085;1.6691;1.7024;2.406;2.0655;0.428;0.5523;0.2765;0.2317;0.3851;0.1018;0.25;0.4261;
85000;0.6408;0.8779;2.0021;0.8858;1.7483;1.6942;1.3085;1.5745;1.9884;0.4151;0.4715;0.1185;0.2805;0.4;0.0984;0.3361;0.5392;
86000;0.7546;1.0328;1.4435;0.9217;1.3757;1.6242;1.453;1.877;1.9804;0.4254;0.5981;0.1712;0.2891;0.4158;0.0971;0.2651;0.4356;
87000;0.6323;0.9991;1.6857;0.8565;1.3724;2.0509;1.2581;2.5378;1.875;0.4241;0.4786;0.1345;0.265;0.4355;0.1264;0.3305;0.653;
88000;0.7468;1.0262;1.4216;0.821;1.1684;1.8131;1.2568;1.5707;2.7795;0.4353;0.6547;0.1711;0.2649;0.4963;0.0859;0.248;0.4474;
89000;0.731;0.961;1.4639;0.9934;1.833;1.7423;1.2997;1.6411;2.0914;0.4113;0.4831;0.1804;0.3055;0.5375;0.0917;0.2517;0.4549;
90000;0.7062;0.9585;2.713;1.2367;1.7103;2.0797;1.6315;1.8958;2.0001;0.4169;0.4993;0.1954;0.269;0.4827;0.0872;0.2551;0.4655;
91000;0.6899;1.6112;1.4149;1.4208;1.4895;1.7625;1.3289;1.8077;2.3808;0.424;0.515;0.1684;0.3364;0.499;0.0921;0.2811;0.5657;
92000;0.88;0.9299;1.3462;0.9761;1.4774;1.8758;1.465;2.7508;2.1602;0.4231;0.4953;0.194;0.3914;0.4313;0.0998;0.2578;0.4883;
93000;0.6587;0.9321;1.7567;0.8963;1.4569;2.0604;1.2955;2.1342;2.4183;0.4457;0.589;0.1985;0.4141;0.4811;0.0869;0.367;0.72;
94000;0.7845;1.1597;1.791;0.9069;1.4684;1.9089;1.3473;1.7046;3.1769;0.5978;0.5267;0.1557;0.2869;0.4332;0.1076;0.3171;0.4857;
95000;0.7154;1.2001;1.6613;1.3272;2.0845;2.1301;1.3391;1.9027;2.6549;0.4533;0.5595;0.1468;0.3262;0.4222;0.0915;0.2857;0.4886;
96000;0.7916;2.0264;1.513;1.0342;1.7057;2.0962;1.3767;2.0646;3.6192;0.6096;0.5319;0.1641;0.2951;0.4647;0.1247;0.4077;0.6665;
97000;0.8097;1.0467;1.6064;0.9104;1.2961;3.599;1.4557;1.8513;3.324;0.5279;0.5361;0.1738;0.5104;0.5098;0.0947;0.2842;0.4936;
98000;0.6877;1.077;1.5874;0.9069;1.348;2.468;2.2183;1.8806;2.6667;0.4546;0.5426;0.2014;0.3563;0.5473;0.1771;0.4535;0.5912;
99000;0.7165;1.0327;1.4756;1.0338;1.4119;2.9209;1.6736;2.1797;2.3863;0.4563;0.6018;0.2054;0.3056;0.5473;0.134;0.4514;0.6755;
